sequence with 100 event types 
(120,1017661,
<120 7 0.36,
197 71 0.58,
208 89 0.68,
231 58 0.15,
267 37 0.36,
328 65 0.97,
384 19 0.02,
463 3 0.94,
475 27 0.15,
533 35 0.6,
566 72 0.88,
627 75 0.49,
698 13 0.57,
706 63 0.98,
761 36 0.82,
824 7 0.7,
833 1 0.43,
881 31 0.5,
881 82 0.01,
925 31 0.68,
935 67 0.53,
990 57 0.62,
1036 1 0.12,
1106 88 0.59,
1138 35 0.61,
1193 96 0.49,
1242 94 0.97,
1330 69 0.92,
1347 27 0.32,
1373 26 0.7,
1373 51 0.25,
1415 49 0.61,
1422 68 0.59,
1433 89 0.42,
1491 60 0.52,
1498 10 0.07,
1570 1 0.32,
1572 26 0.37,
1578 59 0.35,
1657 76 0.33,
1728 39 0.83,
1749 98 0.72,
1813 69 0.03,
1820 15 0.64,
1881 66 0.6,
1943 97 0.26,
1987 62 0.29,
2067 70 0.66,
2116 43 0.9,
2187 73 0.54,
2221 76 0.38,
2260 29 0.5,
2316 70 0.11,
2360 39 0.01,
2441 94 0.54,
2479 4 0.66,
2529 95 0.49,
2562 84 0.42,
2609 39 0.97,
2660 1 0.84,
2690 26 0.4,
2771 14 0.1,
2772 40 0.68,
2807 31 0.56,
2836 64 0.42,
2915 38 0.74,
2954 72 0.13,
2954 90 0.09,
2963 23 0.94,
3026 67 0.83,
3110 51 0.22,
3146 44 0.31,
3169 44 0.02,
3246 12 0.61,
3275 2 0.16,
3309 89 0.66,
3374 86 0.25,
3375 88 0.94,
3434 9 0.85,
3457 67 0.13,
3496 73 0.07,
3566 76 0.27,
3576 77 0.87,
3580 45 0.92,
3588 64 0.21,
3630 54 0.18,
3641 16 0.51,
3703 5 0.16,
3788 26 0.09,
3820 23 0.85,
3857 78 0.5,
3892 34 0.63,
3916 14 0.6,
3983 23 0.79,
4020 50 0.64,
4022 18 0.01,
4032 32 0.66,
4078 25 0.27,
4162 24 0.12,
4162 36 0.82,
4184 19 0.49,
4197 72 0.78,
4200 20 0.64,
4251 72 0.79,
4272 96 0.15,
4312 85 0.55,
4394 69 0.07,
4426 25 0.77,
4474 66 0.05,
4475 99 0.41,
4507 92 0.45,
4507 77 0.99,
4593 27 0.84,
4614 47 0.73,
4628 40 0.02,
4698 36 0.6,
4719 52 0.04,
4726 28 0.28,
4779 99 0.58,
4787 44 0.29,
4808 96 0.58,
4856 87 0.4,
4934 62 0.66,
4984 16 0.71,
5013 18 0.96,
5024 90 0.88,
5109 29 0.24,
5145 97 0.16,
5189 91 0.25,
5235 12 0.28,
5261 59 0.17,
5324 45 0.98,
5356 4 0.52,
5397 73 0.63,
5465 67 0.25,
5546 16 0.77,
5602 22 0.78,
5617 10 0.49,
5702 38 0.85,
5767 81 0.45,
5830 97 0.11,
5844 52 0.62,
5923 33 0.89,
5980 27 0.64,
6043 8 0.51,
6085 52 0.45,
6168 97 0.76,
6196 92 0.97,
6198 99 0.33,
6207 58 0.69,
6249 43 0.92,
6328 42 0.06,
6381 48 0.97,
6392 37 0.51,
6430 10 0.07,
6502 48 0.12,
6571 44 0.68,
6580 33 0.48,
6581 86 0.43,
6610 10 0.17,
6617 45 0.58,
6683 16 0.76,
6743 62 0.47,
6820 97 0.04,
6878 52 0.17,
6950 88 0.63,
6979 87 0.16,
7007 56 0.16,
7086 52 0.84,
7164 51 0.64,
7232 74 0.11,
7308 65 0.42,
7354 69 0.21,
7367 60 0.3,
7431 6 0.59,
7458 97 0.2,
7523 52 0.78,
7545 92 0.26,
7569 17 0.52,
7626 27 0.56,
7648 59 0.26,
7693 26 0.57,
7749 93 0.88,
7818 73 0.81,
7876 88 0.95,
7951 67 0.58,
7983 96 0.72,
8060 51 0.1,
8079 44 0.95,
8148 43 0.52,
8187 98 0.32,
8225 31 0.94,
8296 4 0.22,
8373 37 0.9,
8455 81 0.53,
8456 19 0.19,
8514 87 0.71,
8518 93 0.01,
8540 97 0.1,
8587 41 0.88,
8639 72 0.05,
8726 49 0.2,
8729 94 0.56,
8796 68 0.95,
8799 89 0.16,
8877 67 0.34,
8946 99 0.51,
8985 48 0.85,
8990 8 0.03,
9067 77 0.37,
9133 87 0.58,
9163 1 0.5,
9189 33 0.64,
9259 23 0.55,
9325 33 0.69,
9402 79 0.86,
9463 6 0.98,
9486 70 0.37,
9546 69 0.22,
9557 77 1.0,
9575 94 0.86,
9651 89 0.82,
9690 40 0.74,
9732 49 0.11,
9813 40 0.78,
9826 6 0.78,
9861 69 0.06,
9901 68 0.47,
9957 2 0.38,
10017 8 0.32,
10036 4 0.82,
10094 62 0.15,
10124 13 0.67,
10162 50 0.4,
10202 35 0.75,
10235 31 0.23,
10261 30 0.43,
10315 27 0.55,
10320 10 0.31,
10386 80 0.5,
10414 59 0.86,
10460 53 0.75,
10463 18 0.67,
10478 67 0.34,
10497 41 0.38,
10532 1 0.76,
10594 12 0.48,
10679 1 0.48,
10690 20 0.6,
10741 37 0.66,
10779 85 0.12,
10821 33 0.35,
10832 5 0.71,
10878 56 0.36,
10947 38 0.08,
11022 92 0.33,
11052 53 0.03,
11089 62 0.39,
11102 56 0.26,
11134 36 0.22,
11160 96 0.38,
11235 13 0.09,
11237 87 0.67,
11325 54 0.09,
11400 47 0.44,
11408 68 0.81,
11463 64 0.18,
11470 38 0.21,
11543 2 0.99,
11581 95 0.51,
11626 66 0.84,
11647 9 0.68,
11700 52 0.85,
11783 30 0.69,
11859 83 0.81,
11940 42 0.12,
11951 27 0.09,
12004 57 0.1,
12029 89 0.58,
12111 46 0.1,
12135 44 0.05,
12173 74 0.18,
12202 76 0.63,
12239 31 0.23,
12270 60 0.44,
12313 3 0.9,
12336 51 0.33,
12368 69 0.78,
12384 79 0.35,
12404 54 0.8,
12420 45 0.26,
12447 87 0.73,
12515 41 0.23,
12593 95 0.68,
12673 6 0.54,
12686 18 0.55,
12706 28 0.78,
12723 63 0.82,
12744 99 0.5,
12777 27 0.5,
12812 48 0.47,
12813 56 0.84,
12902 57 0.82,
12973 77 0.66,
13035 67 0.58,
13050 48 0.67,
13114 70 0.45,
13141 3 0.61,
13201 88 0.08,
13239 31 0.67,
13242 13 0.96,
