sequence with 20 event types 
(120,756649,
<120 0 0.72,
178 7 0.84,
206 15 0.23,
248 16 0.4,
312 8 0.07,
331 6 0.54,
382 1 0.51,
430 0 0.3,
489 6 0.23,
527 1 0.15,
555 17 0.38,
625 4 0.09,
634 17 0.2,
636 10 0.21,
715 8 0.34,
726 2 0.12,
797 0 0.67,
873 14 0.24,
903 13 0.04,
966 0 0.58,
1042 2 0.71,
1095 16 0.26,
1111 3 0.37,
1179 10 0.5,
1227 14 0.06,
1288 3 0.71,
1343 1 0.31,
1405 8 0.85,
1414 14 0.73,
1430 3 0.79,
1508 2 0.11,
1536 2 0.16,
1548 7 0.19,
1567 6 0.88,
1575 13 0.15,
1583 4 0.48,
1623 2 0.43,
1634 16 0.29,
1667 3 0.3,
1718 5 0.16,
1788 16 0.36,
1854 8 0.57,
1878 2 0.8,
1919 12 0.48,
1960 18 0.82,
2003 0 0.2,
2078 1 0.08,
2104 1 0.29,
2148 14 0.23,
2175 1 0.74,
2231 6 0.63,
2309 11 0.25,
2311 3 0.29,
2368 11 0.29,
2418 8 0.33,
2470 10 0.63,
2471 1 0.99,
2522 9 0.47,
2591 10 0.81,
2605 18 0.42,
2622 8 0.83,
2664 14 0.3,
2695 10 0.6,
2717 1 0.92,
2801 6 0.83,
2839 10 0.67,
2846 12 0.53,
2851 8 0.92,
2920 17 0.41,
2950 8 0.54,
3020 3 0.7,
3055 15 0.38,
3065 19 0.29,
3129 12 0.6,
3173 11 0.94,
3198 8 0.36,
3287 7 0.01,
3366 9 0.56,
3378 8 0.96,
3428 4 0.2,
3513 1 0.19,
3554 2 0.22,
3610 0 0.87,
3638 12 0.88,
3719 12 0.1,
3763 0 0.96,
3786 15 0.63,
3868 18 0.84,
3900 13 0.97,
3914 12 0.59,
3961 11 0.06,
3992 3 0.84,
4021 1 0.75,
4028 2 0.94,
4100 9 1.0,
4149 17 0.8,
4184 3 0.81,
4204 17 0.26,
4255 14 0.41,
4308 12 0.11,
4370 6 0.54,
4379 17 0.26,
4429 13 0.2,
4501 12 0.57,
4564 3 0.81,
4618 9 0.06,
4656 2 0.51,
4660 8 0.68,
4742 4 0.99,
4779 5 0.62,
4848 19 0.66,
4857 15 0.85,
4905 11 0.1,
4909 18 0.83,
4918 16 0.56,
4938 4 0.04,
4938 17 0.25,
4950 14 0.7,
5016 8 0.87,
5088 17 0.29,
5160 1 0.66,
5227 14 0.14,
5262 0 0.2,
5317 1 0.5,
5361 16 0.18,
5426 17 0.22,
5427 16 0.8,
5515 7 0.37,
5555 15 0.13,
5563 6 0.75,
5589 15 0.09,
5666 11 0.23,
5711 11 0.06,
5788 19 0.02,
5792 5 0.06,
5814 9 0.13,
5836 16 0.17,
5924 6 0.59,
5951 1 0.19,
6020 15 0.98,
6029 6 0.57,
6103 15 0.79,
6111 17 0.91,
6197 15 0.83,
6241 19 0.8,
6313 1 0.47,
6363 11 0.01,
6435 18 0.51,
6470 17 0.92,
6534 3 0.99,
6595 9 0.34,
6626 9 0.83,
6677 13 0.93,
6679 1 0.76,
6698 18 0.31,
6763 13 0.3,
6801 14 1.0,
6821 19 0.24,
6821 11 0.17,
6874 19 0.24,
6886 6 0.14,
6895 13 0.7,
6944 11 0.17,
6964 12 0.1,
7040 5 0.18,
7066 18 0.02,
7069 13 0.69,
7133 1 0.12,
7170 9 0.2,
7171 15 0.21,
7239 0 0.16,
7240 5 0.28,
7316 11 0.97,
7372 3 0.61,
7393 5 0.33,
7474 5 0.29,
7555 3 0.06,
7621 18 0.27,
7658 11 0.15,
7721 4 0.15,
7803 19 0.74,
7878 0 0.5,
7881 15 0.43,
7939 4 1.0,
7981 16 0.13,
8023 12 0.25,
8105 8 0.14,
8124 13 0.68,
8163 4 0.28,
8241 0 0.78,
8302 13 0.98,
8361 17 0.1,
8419 18 0.24,
8448 17 0.78,
8494 16 0.8,
8560 6 0.22,
8571 19 0.65,
8646 10 0.22,
8731 12 0.14,
8793 11 0.34,
8845 0 0.61,
8921 1 0.02,
8990 7 0.95,
9033 19 0.24,
9098 11 0.92,
9147 10 1.0,
9221 4 0.61,
9271 8 0.02,
9353 0 0.46,
9409 14 0.45,
9456 7 0.01,
9509 15 0.18,
9567 0 0.54,
9582 13 0.38,
9607 11 0.31,
9692 4 0.21,
9749 9 0.48,
9825 19 0.51,
9877 10 0.05,
9888 2 0.86,
9927 11 0.51,
9928 5 0.78,
9986 19 0.05,
10075 7 0.99,
10136 14 0.99,
10177 5 0.74,
10257 0 0.24,
10343 14 0.11,
10351 12 0.56,
10378 1 0.84,
10395 19 0.95,
10445 19 0.67,
10503 17 0.55,
10533 11 0.19,
10609 9 0.58,
10684 16 0.52,
10759 19 0.03,
10781 18 0.77,
10865 12 0.8,
10933 6 0.94,
10948 13 0.55,
11020 9 0.3,
11100 18 0.27,
11111 15 0.55,
11178 9 0.18,
11189 5 0.85,
11271 15 0.89,
11279 18 0.22,
11330 0 0.8,
11336 5 0.56,
11402 7 0.27,
11402 2 0.33,
11426 12 0.08,
11509 2 0.89,
11531 7 0.62,
11561 16 0.83,
11563 8 0.28,
11623 11 0.54,
11691 13 0.62,
11774 0 0.83,
11839 13 0.37,
11907 6 0.06,
11978 15 0.16,
11982 3 0.7,
12008 1 0.49,
12094 11 0.22,
12131 0 0.83,
12200 15 0.37,
12216 10 0.41,
12248 2 0.42,
12273 14 0.02,
12285 7 0.69,
12336 18 0.22,
12344 9 0.57,
12403 18 0.25,
12410 8 0.66,
12440 17 0.77,
12529 13 0.03,
12549 5 0.96,
12566 13 0.89,
12603 17 0.45,
12623 18 0.96,
12700 8 0.3,
12705 4 0.61,
12732 18 0.01,
12807 13 0.43,
12889 7 0.1,
12908 5 0.24,
12946 13 0.88,
13018 10 0.8,
13075 14 0.96,
13116 19 0.84,
13151 19 0.18,
13217 10 0.97,
13243 18 0.7,
13252 7 0.54,
13274 5 0.23,
13276 19 0.37,
13320 7 0.87,
13353 17 0.58,
13388 7 0.48,
13443 6 0.13,
13501 11 0.23,
13505 15 0.6,
13524 0 0.31,
13536 9 0.92,
13566 5 0.01,
13627 17 0.29,
13700 15 0.06,
13712 15 0.03,
13738 11 0.68,
13786 3 0.11,
13828 10 0.51,
13913 15 0.41,
13934 9 0.69,
13990 10 0.26,
14002 19 0.92,
14035 11 0.53,
14100 10 0.07,
14173 13 0.53,
14229 19 0.2,
14288 3 0.48,
14366 7 0.46,
14424 0 0.06,
14436 4 0.31,
14490 2 0.78,
14570 16 0.86,
14653 17 0.93,
14659 5 0.26,
14667 0 0.49,
14721 9 0.1,
14781 0 0.56,
14836 6 0.11,
14870 1 0.06,
14925 17 0.44,
14980 10 0.8,
15032 9 0.54,
15109 19 0.82,
15134 4 0.76,
15165 3 0.8,
15193 9 0.12,
15245 5 0.27,
15269 14 0.2,
15338 12 0.07,
15426 2 0.25,
15508 8 0.61,
15594 2 0.94,
15674 10 0.12,
15744 16 0.27,
15751 9 0.49,
15772 12 0.55,
15796 9 0.02,
15862 16 0.31,
15924 6 0.76,
15945 0 0.01,
16004 9 0.15,
16038 12 0.07,
16060 7 0.27,
16133 7 0.14,
16153 1 0.61,
16238 11 0.31,
16299 6 0.91,
16385 17 0.21,
16428 11 0.7,
16494 12 0.98,
16528 14 0.81,
16572 19 0.05,
16581 0 0.65,
16586 10 0.65,
16603 16 0.5,
16638 2 0.52,
16680 12 0.58,
16723 9 0.27,
16796 2 0.08,
16874 7 0.63,
16906 9 0.69,
16919 1 0.84,
16983 2 0.35,
17001 7 0.79,
17075 17 0.83,
17154 16 0.82,
17182 19 0.43,
17233 14 0.46,
17249 1 0.52,
17323 16 0.17,
17400 5 0.29,
17472 9 0.99,
17535 15 0.13,
17602 12 0.81,
17688 5 0.51,
17775 7 0.31,
17849 13 0.88,
17933 7 0.19,
17951 1 0.75,
18030 0 0.56,
18074 5 0.08,
18148 14 0.13,
18202 15 0.27,
18250 6 0.43,
18303 18 0.41,
18358 4 0.71,
18372 17 0.35,
18386 19 0.02,
18446 9 0.7,
18487 14 0.21,
18553 3 0.49,
18566 4 0.24,
18582 1 0.35,
18621 9 0.26,
18700 0 0.93,
18773 15 0.59,
18808 14 0.58,
18834 15 0.41,
18862 14 0.22,
18926 14 0.36,
18951 16 0.21,
19018 11 0.17,
19088 12 0.55,
19089 5 0.27,
19122 11 0.15,
19138 2 0.21,
19194 16 0.8,
19266 15 0.72,
19307 4 0.44,
19332 9 0.87,
19346 8 0.36,
19384 12 0.71,
19435 16 0.24,
19501 15 0.9,
19555 15 0.55,
19587 18 0.85,
19655 3 0.14,
19722 9 0.86,
19726 4 0.38,
19800 19 0.86,
19810 11 0.91,
19820 13 0.48,
19824 18 0.37,
19870 12 0.82,
19919 19 0.89,
19925 16 0.52,
19945 2 0.71,
19952 0 0.1,
19956 14 0.09,
20038 0 0.87,
20087 18 0.58,
20096 19 0.5,
20139 5 0.56,
20160 4 0.89,
20165 9 0.56,
20169 14 0.51,
20176 5 0.56,
20209 17 0.8,
20218 7 0.87,
20261 14 0.84,
20330 13 0.55,
20340 3 0.79,
20390 10 0.07,
20422 15 0.33,
20457 19 0.39,
20471 12 0.96,
20555 6 0.33,
20615 1 0.57,
20618 3 0.83,
20686 17 0.11,
20771 10 0.07,
20854 9 0.88,
20870 9 0.77,
20920 19 0.08,
20984 10 0.71,
21069 7 0.47,
21095 1 0.8,
21169 1 0.13,
21205 16 0.01,
21272 3 0.4,
21306 0 0.88,
21370 5 0.29,
21398 17 0.49,
21437 2 0.99,
21443 8 0.71,
21463 15 0.07,
21548 1 0.78,
21587 13 0.66,
21666 9 0.26,
21691 18 0.81,
21774 10 0.37,
21793 6 0.05,
21853 11 0.31,
21885 2 0.41,
21943 4 0.22,
21966 13 0.23,
21987 12 0.76,
22049 16 0.69,
22127 6 0.32,
22144 15 0.2,
22230 9 0.86,
22244 15 0.52,
22290 7 0.42,
22374 16 0.84,
22406 17 0.14,
22484 17 0.44,
22552 11 0.23,
22604 18 0.41,
22628 12 0.68,
22631 17 0.74,
22695 4 0.2,
22728 10 0.13,
22737 0 0.8,
22742 4 0.52,
22797 19 0.85,
22865 10 0.35,
22886 12 0.93,
22931 4 0.93,
22952 2 0.3,
23033 13 0.77,
23078 6 0.23,
23086 13 0.14,
23098 19 0.56,
23184 0 0.77,
23260 2 0.29,
23337 2 0.08,
23410 7 0.33,
23410 1 0.75,
23414 15 0.22,
23444 10 0.8,
23479 10 0.06,
23557 10 0.35,
23628 11 0.64,
23664 18 0.58,
23747 3 0.24,
23779 18 0.33,
23814 2 0.83,
23823 12 0.53,
23853 18 0.18,
23888 17 0.28,
23974 9 0.03,
24054 4 0.16,
24072 9 0.07,
24143 2 0.95,
24166 10 0.72,
24189 10 0.85,
24207 14 0.34,
24279 11 0.24,
24349 2 0.48,
24388 4 0.65,
24420 0 0.28,
24463 12 0.98,
24512 5 0.36,
24539 16 0.72,
24587 15 0.23,
24608 0 0.68,
24660 16 0.36,
24730 9 0.11,
24802 10 0.61,
24835 15 0.28,
24908 11 0.17,
24923 8 0.17,
24956 4 0.92,
24987 8 0.48,
25019 15 0.49,
25095 5 0.85,
25114 6 0.67,
25190 16 0.88,
25249 0 0.57,
25297 6 0.34,
25383 7 0.48,
25406 5 0.49,
25448 17 0.14,
25536 19 0.49,
25617 6 0.48,
25704 8 0.24,
25764 0 0.58,
25799 7 1.0,
25885 7 0.59,
25931 6 0.46,
25940 13 0.57,
25956 0 0.11,
26025 19 0.58,
26101 7 0.83,
26108 18 0.52,
26116 17 0.98,
26118 15 0.95,
26149 3 0.34,
26221 19 0.81,
26247 0 0.02,
26258 9 0.74,
26258 6 0.17,
26270 0 0.66,
26294 8 0.95,
26302 10 0.39,
26355 11 0.02,
26374 14 0.85,
26463 10 0.81,
26525 8 0.05,
26594 9 0.4,
26668 16 0.18,
26681 14 0.49,
26688 1 0.98,
26707 17 0.93,
26763 0 0.36,
26764 2 0.63,
26807 2 0.14,
26809 3 0.07,
26867 9 0.65,
26895 16 0.39,
26940 3 0.58,
27022 9 0.17,
27062 13 0.68,
27146 7 0.96,
27198 7 0.74,
27285 13 0.77,
27317 8 0.85,
27402 13 0.72,
27427 6 0.54,
27487 15 0.98,
27522 18 0.66,
27560 2 0.23,
27631 4 0.78,
27682 5 0.8,
27684 15 0.78,
27765 2 0.93,
27851 5 0.58,
27936 5 0.75,
28018 13 0.63,
28098 15 0.04,
28163 15 0.9,
28241 15 0.82,
28310 14 0.05,
28345 14 0.17,
28423 5 0.1,
28506 0 0.91,
28548 11 0.56,
28628 0 0.92,
28630 13 0.8,
28675 13 0.42,
28760 3 0.99,
28765 11 0.58,
28854 18 0.24,
28869 12 0.4,
28905 15 0.1,
28955 17 0.81,
28996 8 0.11,
29078 11 0.93,
29156 14 0.36,
29202 5 0.08,
29264 5 0.7,
29297 0 0.53,
29360 2 0.31,
29384 6 0.78,
29402 8 0.5,
29415 3 0.86,
29417 0 0.27,
29501 0 0.12,
29540 17 0.99,
29560 11 0.41,
29626 12 0.94,
29711 12 0.6,
29781 7 0.25,
29809 2 0.98,
29867 8 0.75,
29882 9 0.33,
29900 12 0.6,
29944 0 0.34,
30023 13 0.84,
30110 12 0.13,
30117 19 0.57,
30202 0 0.65,
30290 15 0.24,
30315 5 0.01,
30339 4 0.4,
30418 13 0.83,
30473 3 0.71,
30512 15 0.79,
30573 5 0.29,
30658 12 0.14,
30710 4 0.73,
30777 0 0.88,
30822 2 0.06,
30843 8 0.98,
30877 12 0.32,
30906 15 0.46,
30942 14 0.77,
31025 7 0.04,
31072 14 0.41,
31123 6 0.62,
31151 17 0.55,
31171 8 0.57,
31213 0 0.94,
31283 5 0.64,
31338 13 0.21,
31415 16 0.8,
31447 14 0.07,
31453 14 0.05,
31454 8 0.75,
31495 0 0.16,
31545 15 0.53,
31597 13 0.66,
31597 11 0.56,
31657 16 0.19,
31680 14 0.61,
31695 10 0.98,
31711 17 0.88,
31775 9 0.72,
31846 5 1.0,
31893 8 0.3,
31949 19 0.81,
32035 17 0.26,
32077 0 0.37,
32101 0 0.16,
32118 10 0.32,
32195 11 0.88,
32233 15 0.57,
32250 2 0.11,
32290 11 0.36,
32299 11 0.78,
32327 6 0.15,
32346 13 0.75,
32358 2 0.84,
32395 15 0.78,
32442 4 0.02,
32487 19 0.29,
32560 4 0.71,
32594 1 0.66,
32608 17 0.13,
32688 1 0.24,
32758 4 0.56,
32760 11 0.02,
32770 4 0.37,
32843 8 0.95,
32888 10 0.71,
32959 6 0.55,
32966 0 0.12,
33004 10 0.88,
33019 12 0.93,
33033 17 0.21,
33115 10 0.36,
33178 15 0.01,
33205 1 0.07,
33293 13 0.61,
33320 17 0.74,
33407 12 0.94,
33422 1 0.72,
33507 0 0.2,
33550 8 0.56,
33593 15 0.21,
33607 1 0.93,
33613 1 0.41,
33657 5 0.47,
33719 13 0.35,
33806 0 0.67,
33883 11 0.88,
33914 1 0.21,
33929 15 0.82,
33978 0 0.62,
34027 17 0.07,
34078 15 0.87,
34110 15 0.55,
34138 10 0.42,
34193 18 0.19,
34245 13 0.04,
34294 0 0.2,
34337 8 0.91,
34389 2 0.45,
34439 19 0.14,
34494 0 0.66,
34507 16 0.86,
34568 14 0.79,
34636 16 0.63,
34669 8 0.13,
34692 4 0.46,
34700 17 0.86,
34756 13 0.91,
34839 6 0.28,
34901 2 0.76,
34907 16 0.36,
34939 16 0.04,
35020 6 0.68,
35021 9 0.23,
35093 19 0.46,
35134 4 0.04,
35197 15 0.42,
35227 18 0.81,
35267 0 0.68,
35356 12 0.84,
35400 9 0.03,
35450 7 0.02,
35528 13 0.57,
35573 8 0.71,
35585 17 0.54,
35659 2 0.95,
35714 7 0.8,
35718 5 0.82,
35784 1 0.34,
35789 19 0.41,
35870 0 0.39,
35938 5 0.1,
36001 1 0.6,
36051 17 0.89,
36136 9 0.03,
36193 11 0.86,
36219 4 0.93,
36286 2 0.86,
36332 9 0.97,
36337 2 0.39,
36377 18 0.58,
36464 3 0.17,
36503 13 0.53,
36582 7 0.83,
36648 18 1.0,
36683 11 0.61,
36732 10 0.29,
36758 1 0.07,
36799 13 0.98,
36839 2 1.0,
36868 6 0.79,
36955 3 0.44,
37027 14 0.82,
37063 18 0.71,
37141 11 0.86,
37200 1 0.51,
37206 6 0.09,
37222 5 0.01,
37255 17 0.23,
37305 4 0.59,
37383 3 0.2,
37468 7 0.36,
37478 8 0.27,
37491 12 0.5,
37571 13 0.22,
37639 7 0.37,
37682 18 0.61,
37711 16 0.37,
37771 4 0.46,
37775 15 0.24,
37861 1 0.48,
37934 16 0.19,
37981 18 0.12,
38038 1 0.07,
38047 1 0.2,
38128 2 0.93,
38168 11 0.46,
38253 5 0.75,
38322 4 0.87,
38350 16 0.44,
38406 8 0.14,
38469 14 0.28,
38520 3 0.77,
38558 10 0.94,
38582 16 0.17,
38583 1 0.09,
38637 11 0.24,
38653 19 0.74,
38713 9 0.06,
38751 5 0.1,
38793 0 0.8,
38824 17 0.06,
38902 4 0.95,
38987 8 0.71,
38990 7 0.42,
39024 0 0.22,
39081 0 0.58,
39134 19 0.12,
39174 17 0.56,
39207 11 1.0,
39250 14 0.62,
39260 15 0.65,
39281 3 0.09,
39320 6 0.13,
39356 19 0.84,
39391 1 0.45,
39418 17 0.01,
39474 0 0.88,
39529 17 0.8,
39560 17 0.67,
39580 14 0.91,
39667 0 0.09,
39715 7 0.49,
39746 17 0.41,
39765 4 0.47,
39803 12 1.0,
39833 16 0.2,
39866 5 0.14,
39897 7 0.22,
39945 16 0.97,
40024 16 0.22,
40078 7 0.9,
40099 18 0.69,
40119 8 0.23,
40207 12 0.84,
40280 6 0.33,
40304 12 0.78,
40320 1 0.93,
40408 10 0.69,
40429 2 0.08,
40495 12 0.73,
40543 13 0.68,
40553 10 0.37,
40597 1 0.35,
40606 2 0.37,
40682 12 0.4,
40722 16 0.38,
40799 9 0.89,
40812 19 0.76,
40823 18 0.33,
40825 13 1.0,
40843 1 0.91,
40886 19 0.2,
40958 16 0.66,
41012 18 0.7,
41058 10 0.72,
41088 19 0.68,
41144 7 0.75,
41187 3 0.6,
41237 4 0.76,
41292 16 0.45,
41351 7 0.47,
41354 19 0.43,
41422 16 0.12,
41468 19 0.15,
41491 14 0.12,
41506 11 0.1,
41535 9 0.36,
41601 0 0.36,
41650 14 0.92,
41660 13 0.32,
41689 6 0.21,
41714 6 0.54,
41764 9 0.19,
41773 11 0.28,
41806 18 0.26,
41840 13 0.82,
41894 19 0.38,
41921 12 0.39,
41995 1 0.5,
42035 9 0.75,
42052 2 0.89,
42065 14 0.36,
42088 12 0.1,
42135 18 0.18,
42218 8 0.33,
42306 16 0.35,
42343 0 0.12,
42398 14 0.98,
42405 10 0.64,
42418 6 0.24,
42418 11 0.29,
42452 11 0.85,
42486 4 0.24,
42500 19 0.02,
42521 5 0.57,
42579 0 0.94,
42640 10 0.72,
42690 3 0.19,
42739 14 0.8,
42781 6 0.99,
42805 17 0.05,
42820 10 0.91,
42841 9 0.65,
42899 9 0.01,
42911 5 0.22,
42942 16 0.25,
42944 1 0.6,
42972 15 0.14,
43012 11 0.73,
43031 17 0.08,
43084 9 0.13,
43166 11 0.32,
43196 1 0.25,
43261 7 0.82,
43335 19 0.62,
43398 6 0.77,
43439 7 0.97,
43487 9 0.05,
43558 0 0.31,
43642 3 0.85,
43678 0 0.64,
43766 12 0.07,
43853 9 0.35,
43901 17 0.04,
43902 17 0.17,
43939 14 0.5,
43959 5 0.5,
44026 13 0.95,
44037 10 0.25,
44059 3 0.18,
44098 7 0.44,
44158 19 0.24,
44210 0 0.06,
44235 2 0.83,
44305 11 0.08,
44379 4 0.96,
44391 7 0.62,
44422 4 0.55,
44459 1 0.88,
44471 10 0.77,
44471 1 0.65,
44534 9 0.96,
44593 18 0.83,
44634 13 0.7,
44644 11 0.52,
44709 16 0.54,
44751 7 0.64,
44828 13 0.51,
44869 9 0.52,
44869 16 0.79,
44929 3 0.37,
44967 9 0.08,
44978 13 0.62,
44999 16 0.26,
45028 18 0.85,
45086 13 0.95,
45111 1 0.46,
45189 11 0.41,
45236 4 0.17,
45258 1 0.21,
45345 9 0.59,
45375 6 0.51,
45436 6 0.88,
45522 6 0.66,
45533 0 0.01,
45614 5 0.86,
45699 8 0.41,
45728 3 0.53,
45739 3 0.95,
45814 2 0.1,
45820 4 1.0,
45907 4 0.64,
45984 14 0.52,
46018 5 0.94,
46074 3 0.54,
46156 8 0.99,
46216 11 0.78,
46257 12 0.73,
46344 19 0.33,
46417 9 0.83,
46506 15 0.62,
46546 17 0.58,
46574 2 0.49,
46626 14 0.36,
46651 15 0.05,
46704 0 0.55,
46754 15 0.3,
46836 16 0.78,
46876 8 0.31,
46918 14 0.59,
46969 5 0.71,
47021 11 0.02,
47026 8 0.02,
47042 0 0.93,
47105 7 0.97,
47191 18 0.23,
47207 6 0.06,
47238 15 0.91,
47245 5 0.61,
47290 3 0.92,
47296 14 0.28,
47352 16 0.9,
47371 4 0.73,
47453 3 0.22,
47528 6 0.64,
47537 5 0.6,
47570 13 0.07,
47649 8 0.55,
47697 2 0.01,
47783 1 0.7,
47828 9 0.35,
47913 16 0.69,
47950 12 0.48,
48031 7 0.24,
48072 15 0.98,
48138 6 0.15,
48161 5 0.84,
48162 16 0.96,
48250 14 0.39,
48287 0 0.08,
48353 1 0.92,
48381 19 0.5,
48449 17 0.15,
48474 1 0.41,
48531 8 0.21,
48618 18 0.65,
48618 1 0.38,
48626 9 0.1,
48635 5 0.51,
48691 10 0.01,
48706 11 0.91,
48717 13 0.38,
48748 1 0.18,
48807 8 0.9,
48820 8 0.35,
48855 19 0.76,
48895 19 0.35,
48925 2 0.71,
48962 4 0.27,
49039 14 0.5,
49102 14 0.12,
49167 8 0.2,
49171 15 0.6,
49188 4 0.41,
49277 12 0.01,
49307 16 0.54,
49377 0 0.57,
49449 18 0.81,
49537 19 0.56,
49540 3 0.59,
49565 10 0.74,
49615 6 0.21,
49699 18 0.59,
49712 10 0.94,
49795 4 0.8,
49810 4 0.8,
49853 4 0.41,
49891 0 0.84,
