sequence with 50 event types 
(120,839930,
<120 49 0.66,
196 34 0.08,
216 43 0.41,
236 24 0.99,
292 13 0.6,
363 15 0.07,
442 33 0.69,
447 12 0.75,
463 33 0.42,
465 28 0.27,
505 4 0.49,
553 30 0.76,
599 44 0.38,
667 41 0.53,
724 44 0.45,
748 18 0.72,
821 38 0.31,
848 23 0.9,
907 39 0.29,
934 4 0.33,
937 44 0.86,
950 39 0.77,
1032 45 0.43,
1116 27 0.28,
1185 42 0.91,
1228 24 0.91,
1313 23 0.96,
1337 14 0.63,
1411 33 0.44,
1425 35 0.31,
1454 35 0.88,
1519 8 0.43,
1559 14 0.99,
1600 25 0.76,
1651 37 0.42,
1716 19 0.1,
1721 3 1.0,
1779 19 0.56,
1832 19 0.14,
1896 43 0.9,
1981 1 0.17,
2057 13 0.59,
2101 21 0.73,
2132 25 0.8,
2187 41 0.89,
2190 24 0.48,
2275 11 0.01,
2327 24 0.67,
2412 18 0.09,
2456 4 0.49,
2527 32 0.98,
2557 43 0.4,
2615 38 0.87,
2652 8 0.97,
2688 3 0.85,
2754 31 0.49,
2785 16 0.51,
2863 20 0.12,
2892 26 0.16,
2909 16 0.04,
2983 14 0.32,
3004 46 0.17,
3084 44 0.02,
3141 19 0.91,
3200 24 0.12,
3201 7 0.55,
3210 4 0.43,
3274 28 0.25,
3330 21 0.88,
3409 39 0.19,
3449 43 0.15,
3475 40 0.5,
3485 25 0.04,
3497 31 0.47,
3542 10 0.62,
3571 49 0.96,
3602 18 0.37,
3602 34 0.76,
3612 26 0.53,
3683 2 0.22,
3756 33 0.26,
3770 6 0.84,
3790 15 0.17,
3843 44 0.53,
3916 21 0.62,
3954 29 0.84,
3964 8 0.25,
3993 5 0.24,
4043 3 0.49,
4050 48 0.67,
4090 23 0.56,
4146 29 0.43,
4231 41 0.57,
4233 28 0.22,
4271 45 0.2,
4273 43 0.51,
4274 30 0.23,
4310 5 0.64,
4386 29 0.03,
4460 40 0.72,
4511 33 0.8,
4578 3 0.65,
4657 29 0.88,
4714 33 0.99,
4746 22 0.03,
4792 44 0.54,
4816 34 0.25,
4900 48 0.7,
4929 49 0.26,
5009 44 0.01,
5051 19 0.73,
5118 34 0.35,
5192 45 0.11,
5241 32 0.98,
5260 17 0.06,
5313 28 0.24,
5341 45 0.98,
5356 41 0.56,
5389 19 0.37,
5407 40 0.44,
5446 48 0.97,
5448 38 0.64,
5492 2 0.59,
5551 40 0.72,
5552 9 0.98,
5571 44 0.24,
5652 2 0.94,
5728 43 0.93,
5729 27 0.6,
5772 47 0.1,
5836 34 0.28,
5852 43 0.64,
5904 26 0.6,
5956 28 0.69,
5999 1 0.53,
6075 17 0.94,
6105 38 0.46,
6180 21 0.05,
6220 46 0.62,
6280 44 0.17,
6321 29 0.02,
6345 17 0.34,
6365 34 0.27,
6367 40 0.51,
6442 12 0.21,
6451 29 0.37,
6461 34 0.73,
6548 9 0.34,
6553 40 0.8,
6599 44 0.72,
6673 28 0.7,
6683 48 0.15,
6718 28 1.0,
6784 7 0.37,
6794 4 0.02,
6809 21 0.67,
6883 3 0.44,
6910 14 0.98,
6980 17 0.32,
7060 48 0.04,
7148 16 0.82,
7231 36 0.26,
7295 2 0.44,
7295 44 0.25,
7300 40 0.57,
7365 4 0.14,
7378 10 0.6,
7422 6 0.42,
7449 19 0.03,
7474 36 0.52,
7528 35 0.33,
7610 38 0.76,
7620 28 0.15,
7647 33 0.59,
7686 36 0.81,
7720 26 0.31,
7777 16 0.27,
7863 38 0.83,
7881 34 0.67,
7944 24 0.88,
7949 34 0.67,
8026 23 0.92,
8042 24 0.37,
8115 0 0.62,
8164 3 0.26,
8176 46 0.76,
8185 5 0.24,
8213 5 0.03,
8293 32 0.55,
8337 24 0.02,
8379 8 0.63,
8455 28 0.22,
8467 12 0.26,
8491 28 0.23,
8527 20 0.12,
8556 29 0.43,
8615 25 0.87,
8685 1 0.07,
8721 39 0.37,
8725 2 0.68,
8736 42 0.14,
8803 47 0.58,
8847 31 0.45,
8849 22 0.96,
