sequence with 50 event types 
(120,1023750,
<120 22 0.82,
199 47 0.41,
203 9 0.58,
272 16 0.37,
274 44 0.32,
357 35 0.42,
358 25 0.64,
379 6 0.67,
404 12 0.02,
490 49 0.73,
511 48 0.88,
577 10 0.43,
579 48 0.03,
625 30 0.07,
627 13 0.36,
714 3 0.07,
742 9 0.49,
797 1 0.8,
811 10 0.37,
846 2 0.41,
933 20 0.42,
970 24 0.19,
993 43 0.35,
1073 24 0.2,
1129 26 0.12,
1183 0 0.88,
1196 16 0.76,
1273 33 0.04,
1294 0 0.61,
1332 44 0.45,
1364 2 0.03,
1438 26 0.49,
1525 42 0.12,
1525 33 0.41,
1574 1 0.41,
1633 3 0.57,
1706 23 0.52,
1784 9 0.75,
1834 41 0.55,
1922 5 0.01,
1934 35 0.78,
2014 33 0.39,
2058 36 0.49,
2084 1 0.73,
2114 46 0.86,
2134 46 0.81,
2205 48 0.18,
2280 15 0.23,
2281 3 0.79,
2297 47 0.33,
2343 14 0.2,
2358 35 0.54,
2399 22 0.69,
2413 4 0.17,
2478 45 0.92,
2524 10 0.78,
2603 28 0.33,
2692 9 0.62,
2763 17 0.61,
2776 26 0.95,
2836 12 1.0,
2862 0 0.47,
2909 24 0.69,
2934 22 0.05,
2957 4 0.97,
3011 19 0.65,
3035 49 0.36,
3075 35 0.2,
3079 25 0.34,
3085 18 0.9,
3162 24 0.79,
3250 23 0.85,
3321 10 0.04,
3401 16 0.29,
3472 47 0.44,
3535 21 0.49,
3574 9 0.62,
3605 40 0.81,
3624 35 0.66,
3640 38 0.75,
3645 27 0.12,
3709 8 0.37,
3728 4 0.58,
3774 13 0.27,
3813 18 0.3,
3901 49 0.07,
3974 24 0.94,
4039 47 0.6,
4064 47 0.7,
4133 25 0.28,
4222 6 0.23,
4277 34 0.34,
4340 38 0.77,
4355 1 0.79,
4409 35 0.46,
4473 15 0.33,
4504 11 0.23,
4575 42 0.95,
4636 1 0.9,
4694 16 0.41,
4761 36 0.74,
4809 1 0.14,
4809 24 0.68,
4830 2 0.25,
4885 37 1.0,
4903 5 0.69,
4949 0 0.47,
4955 35 0.93,
4977 25 0.6,
4990 24 0.69,
5033 24 0.66,
5063 34 0.2,
5090 6 0.76,
5134 24 0.77,
5203 29 0.86,
