sequence with 100 event types 
(120,2226195,
<120 1 0.43,
209 51 0.4,
261 2 0.9,
300 62 0.55,
320 36 0.06,
379 48 0.22,
420 39 0.08,
502 1 0.72,
553 77 0.69,
589 20 0.43,
664 5 0.95,
728 35 0.38,
776 38 0.74,
839 44 0.86,
857 86 0.86,
906 65 0.61,
935 55 0.53,
945 82 0.02,
1028 88 0.69,
1064 87 0.55,
1115 66 0.45,
1152 87 0.2,
1209 21 0.06,
1291 89 0.87,
1307 92 0.19,
1316 31 0.82,
1379 70 0.11,
1411 90 0.14,
1449 89 0.39,
1507 85 0.23,
1577 39 0.62,
1593 60 0.62,
1605 12 0.97,
1674 99 0.39,
1687 17 0.38,
1752 57 0.1,
1820 29 0.58,
1822 59 0.87,
1899 62 0.9,
1954 21 0.04,
1955 62 0.17,
1965 64 0.98,
2042 81 0.89,
2079 58 0.15,
2115 81 0.34,
2198 0 0.75,
2209 34 0.72,
2241 55 0.15,
2262 13 0.76,
2314 45 0.85,
2328 39 0.77,
2361 66 0.4,
2413 72 0.51,
2435 94 0.16,
2503 9 0.94,
2562 64 0.23,
2643 63 0.02,
2691 81 0.33,
2762 12 0.49,
2812 16 0.29,
2861 34 0.12,
2877 99 1.0,
2898 64 0.28,
2905 8 0.85,
2977 77 0.49,
2980 41 0.94,
3030 40 0.03,
3049 85 0.43,
3116 32 0.46,
3182 46 0.75,
3201 86 0.14,
3266 62 0.05,
3341 42 0.77,
3385 7 0.24,
3404 12 0.94,
3451 38 0.36,
3520 54 0.86,
3584 0 0.74,
3586 90 0.51,
3631 14 0.01,
3703 53 0.15,
3728 18 0.38,
3779 9 0.89,
3856 96 0.44,
3918 63 0.67,
3942 17 0.18,
3942 83 0.25,
4025 2 0.28,
4113 36 0.12,
4142 80 0.42,
4193 87 0.8,
4220 11 0.4,
4264 69 0.2,
4304 58 0.9,
4349 82 0.31,
4356 58 0.52,
4407 89 0.16,
4453 68 0.85,
4530 19 0.66,
4617 73 0.1,
4693 67 0.49,
4716 73 0.61,
4742 41 0.7,
4796 32 0.1,
4881 89 0.42,
4887 86 0.02,
4894 74 0.36,
4941 69 0.69,
4969 52 0.34,
4972 55 0.12,
5015 51 0.26,
5095 80 0.26,
5145 90 0.2,
5191 52 0.22,
5265 84 0.48,
5325 71 0.12,
5389 98 0.04,
5422 13 0.97,
5462 13 0.55,
5548 67 0.5,
5610 26 0.25,
5684 29 0.82,
5692 61 0.72,
5755 25 0.76,
5789 83 0.37,
5854 33 0.29,
5879 11 0.44,
5925 8 0.47,
5966 87 0.4,
6030 18 0.6,
6094 30 0.28,
6129 70 0.59,
6159 72 0.19,
6206 29 0.84,
6261 19 0.09,
6278 38 0.5,
6350 23 0.02,
6388 87 0.12,
6475 6 0.55,
6533 13 0.06,
6606 5 0.56,
6643 80 0.64,
6650 25 0.61,
6663 11 0.59,
6695 3 0.27,
6722 88 0.91,
6751 42 0.96,
6826 23 0.79,
6877 52 0.08,
6953 26 0.57,
7007 63 0.47,
7040 35 0.46,
7077 35 0.18,
7163 9 0.73,
7188 99 0.65,
7253 31 0.63,
7324 18 0.12,
7358 59 0.82,
7381 79 0.32,
7408 19 0.98,
7442 24 0.99,
7443 47 0.21,
7485 35 0.39,
7518 58 0.69,
7591 36 0.91,
7602 34 0.18,
7653 64 0.07,
7730 88 0.14,
7768 19 0.38,
7820 94 0.62,
7874 17 0.09,
7907 92 0.41,
7969 56 0.83,
7998 95 0.48,
8022 49 0.25,
8086 62 0.21,
8113 70 0.41,
8197 98 0.54,
8284 84 0.53,
8327 90 0.84,
8373 21 0.33,
8387 69 0.6,
8389 35 0.89,
8439 49 0.01,
8477 19 0.3,
8494 6 0.75,
8537 32 0.36,
8566 78 0.59,
8648 12 0.15,
8735 96 0.97,
8791 93 0.58,
8861 69 0.23,
8923 71 0.47,
9000 31 0.56,
9049 88 0.42,
9116 81 0.15,
9126 70 0.09,
9185 92 0.53,
9240 80 0.55,
9286 9 0.24,
9359 39 0.43,
9401 79 0.44,
9414 6 0.95,
9431 1 0.61,
9496 49 0.2,
9584 46 0.4,
9619 31 0.6,
9644 95 0.99,
9728 36 0.33,
9804 45 0.62,
9814 93 0.29,
9890 13 0.91,
9960 52 0.28,
10046 23 0.76,
10065 44 0.49,
10110 10 0.81,
10182 83 0.46,
10241 53 0.02,
10267 42 0.95,
10335 67 0.15,
10413 50 0.17,
10463 14 0.88,
10529 54 0.18,
10589 10 0.1,
10673 41 0.82,
10692 93 0.78,
10696 47 0.47,
10697 8 0.66,
10746 93 0.84,
10780 46 0.09,
10855 69 0.69,
10939 2 0.5,
10982 85 0.69,
11051 3 0.05,
11106 19 0.13,
11158 49 0.77,
11165 57 0.74,
11183 53 0.18,
11187 19 0.75,
11229 5 0.84,
11284 95 0.73,
11350 75 0.11,
11425 17 0.57,
11482 59 0.49,
11512 91 0.62,
11543 69 0.61,
11613 18 0.53,
11675 88 0.94,
11741 0 0.03,
11793 97 0.66,
11842 81 0.99,
11869 55 0.62,
