sequence with 100 event types 
(120,1468392,
<120 94 0.57,
198 71 0.39,
199 63 0.3,
222 8 0.87,
295 78 0.97,
364 81 0.99,
450 8 0.9,
515 71 0.98,
591 2 0.82,
610 54 0.18,
687 60 0.64,
731 16 0.71,
739 51 0.86,
745 45 0.1,
809 65 0.93,
823 56 0.43,
895 89 0.66,
902 22 0.68,
940 30 0.61,
980 63 0.33,
1039 9 0.73,
1070 56 0.9,
1106 9 0.8,
1165 45 0.56,
1178 64 0.41,
1220 36 0.25,
1284 6 0.89,
1340 69 0.86,
1386 0 0.71,
1430 89 0.39,
1444 54 0.89,
1459 70 0.76,
1525 32 0.69,
1592 93 0.03,
1655 88 0.18,
1742 84 0.85,
1828 39 0.4,
1865 39 0.11,
1900 39 0.79,
1922 83 0.38,
1974 0 0.3,
2002 83 0.18,
2091 77 0.26,
2115 48 0.94,
2154 97 0.86,
2178 45 0.89,
2206 2 0.22,
2253 91 0.49,
2317 60 0.4,
2331 5 0.56,
2357 81 0.69,
2413 44 0.63,
2425 28 0.62,
2435 48 0.34,
2455 7 0.79,
2525 45 0.4,
2554 47 0.74,
2600 26 0.58,
2617 30 0.02,
2621 10 0.26,
2687 1 0.25,
2716 33 0.84,
2727 8 0.04,
2741 22 0.69,
2773 22 0.21,
2827 96 0.46,
2873 55 0.25,
2959 97 0.61,
2977 26 0.21,
2980 12 0.75,
3004 93 0.19,
3015 37 0.91,
3015 98 1.0,
3030 33 0.31,
3056 21 0.92,
3058 86 1.0,
3116 95 0.93,
3136 63 0.73,
3178 31 0.6,
3181 73 0.25,
3250 16 0.95,
3273 56 0.65,
3357 17 0.09,
3432 96 0.74,
3481 65 0.44,
3501 15 0.67,
3531 16 0.76,
3584 9 0.8,
3671 67 0.06,
3721 24 0.29,
3751 44 0.97,
3764 53 0.12,
3846 60 0.02,
3914 51 0.57,
3982 82 0.29,
4021 96 0.21,
4025 71 0.22,
4113 4 0.69,
4195 49 0.22,
4265 96 0.5,
4285 84 0.61,
4369 73 0.25,
4393 34 0.5,
4445 9 0.86,
4524 89 0.52,
4582 91 0.28,
4656 1 0.89,
4687 50 0.17,
4703 46 0.94,
4767 38 0.89,
4789 20 0.19,
4852 60 0.84,
4852 33 0.79,
4876 41 0.27,
4952 12 0.64,
5002 78 0.87,
5045 51 0.69,
5097 80 0.67,
5181 31 0.91,
5202 70 0.43,
5242 79 0.28,
5293 84 0.98,
5351 33 0.85,
5400 3 0.4,
5436 17 0.18,
5509 55 0.03,
5576 13 0.83,
5650 22 0.81,
5707 9 0.48,
5732 48 0.81,
5780 97 0.46,
5833 59 0.45,
5902 12 0.24,
5934 84 0.39,
5972 30 0.98,
6045 49 0.12,
6092 38 0.61,
6166 1 0.11,
6240 76 0.93,
6262 7 0.74,
6306 13 0.38,
6310 88 0.21,
6312 0 0.45,
6351 32 0.25,
6426 3 0.22,
6510 72 0.84,
6538 75 0.54,
6588 33 0.12,
6676 47 0.39,
6687 26 0.89,
6747 99 0.71,
6768 95 0.9,
6793 18 0.95,
6832 49 0.77,
6902 88 0.83,
6911 9 0.05,
6993 65 1.0,
7072 90 0.8,
7127 16 0.47,
7191 44 0.82,
7267 13 0.49,
7278 35 0.37,
7301 84 0.14,
7375 87 0.82,
7398 46 0.16,
7487 14 0.44,
7502 81 0.36,
7519 77 0.19,
7592 28 0.04,
7657 9 0.84,
7703 95 0.29,
7708 50 0.25,
7758 38 0.18,
7761 98 0.49,
7789 24 0.55,
7845 58 0.65,
7928 22 0.02,
8013 45 0.97,
8026 25 0.04,
8037 53 0.89,
8113 90 0.71,
8117 64 0.39,
8140 14 0.12,
8183 36 0.4,
8255 8 0.84,
8279 65 0.62,
8287 10 0.78,
8327 11 0.79,
8379 28 0.3,
8395 88 0.57,
8404 4 0.69,
8422 58 0.38,
8493 47 0.83,
8500 37 0.04,
8546 90 0.64,
8546 34 0.51,
8608 66 0.09,
8686 69 0.47,
8727 77 0.65,
8806 98 0.43,
8856 36 0.76,
8878 45 0.49,
8902 71 0.92,
8960 10 0.89,
9005 80 0.73,
9009 40 0.11,
9075 54 0.05,
9164 98 0.97,
9187 90 0.47,
9206 95 0.66,
9253 95 0.56,
9303 68 0.69,
9308 67 0.8,
9327 35 0.64,
9354 30 0.97,
9383 11 0.6,
9394 5 0.67,
9401 21 0.92,
9429 47 0.11,
9499 10 0.19,
9523 67 0.15,
9575 46 0.35,
9645 41 0.84,
9702 71 0.65,
9762 34 0.75,
9811 19 0.57,
9886 55 0.23,
9966 62 0.36,
10036 37 0.9,
10073 53 0.92,
10099 74 0.21,
10148 45 0.58,
10231 33 0.26,
10273 21 0.32,
10359 74 0.94,
10436 83 0.16,
10488 84 0.22,
10528 14 0.88,
10555 72 0.77,
10614 29 0.7,
10660 48 0.5,
10698 75 0.88,
10723 56 0.95,
10806 64 0.06,
10863 7 0.95,
10946 29 0.74,
10978 6 0.72,
10979 10 0.76,
11001 50 0.14,
11056 7 0.37,
11110 48 0.84,
11110 68 0.91,
11125 7 0.75,
11178 29 0.05,
11266 10 0.71,
11292 90 0.26,
11362 45 0.98,
11446 78 0.85,
11505 69 0.97,
11583 13 0.69,
11612 61 0.39,
11679 54 0.39,
11714 99 0.06,
11752 47 0.54,
11783 8 0.28,
11788 55 0.22,
11838 53 0.39,
11854 97 0.79,
11886 67 0.18,
11904 9 0.2,
11989 13 0.88,
12038 92 0.02,
12095 31 0.19,
12169 67 0.34,
12189 69 0.03,
12195 17 0.84,
12246 6 0.91,
12318 34 0.83,
12346 72 0.34,
12377 27 0.16,
12420 68 0.23,
12460 8 0.04,
12524 48 1.0,
12609 22 0.31,
12661 87 0.64,
12718 4 0.15,
12802 17 0.23,
12833 33 1.0,
12897 22 0.87,
12908 13 0.4,
12941 85 0.88,
12991 15 0.22,
13065 65 0.19,
13091 54 0.72,
13108 83 0.45,
13161 26 0.37,
13202 19 0.66,
13208 26 0.51,
13211 82 0.18,
13273 91 0.93,
13288 36 0.27,
13361 4 0.41,
13387 32 0.33,
13468 65 0.08,
13534 49 0.46,
13560 12 0.52,
13641 62 0.36,
13719 63 0.65,
13728 74 0.56,
13730 9 0.78,
13815 21 0.59,
13867 12 0.7,
13879 70 0.69,
13909 12 0.71,
13962 75 0.2,
14049 37 0.18,
14052 43 0.14,
14102 87 0.74,
14118 7 0.51,
14127 65 0.77,
14202 21 0.67,
14206 21 0.98,
14262 57 0.35,
14324 9 0.15,
14360 9 0.11,
14415 64 0.3,
14417 12 0.72,
14462 7 0.55,
14502 68 0.5,
14584 43 0.86,
14623 26 0.33,
14645 21 0.56,
14715 31 0.37,
14752 73 0.41,
14814 83 0.47,
14831 64 0.6,
14844 92 0.04,
14898 69 0.93,
14940 33 0.32,
15003 87 0.6,
15025 6 0.73,
