sequence with 100 event types 
(120,355418,
<120 92 0.56,
191 64 0.01,
274 66 0.44,
301 67 0.41,
327 90 0.79,
358 37 0.98,
389 40 0.69,
477 35 0.59,
488 20 1.0,
557 50 0.07,
612 66 0.78,
695 10 0.95,
773 63 0.56,
815 87 0.43,
890 54 0.5,
907 73 0.49,
943 38 0.33,
947 29 0.63,
1019 17 0.15,
1078 40 0.8,
1167 57 0.27,
1229 83 0.91,
1307 26 0.43,
1371 15 0.35,
1416 13 0.34,
1455 66 0.4,
1503 50 0.5,
1584 31 0.71,
1615 25 0.83,
1690 35 0.46,
1708 68 0.56,
1752 41 0.01,
1795 17 0.16,
1877 20 1.0,
1889 17 0.31,
1912 9 0.14,
2001 66 0.44,
2009 26 0.31,
2039 77 0.11,
2076 40 0.49,
2157 21 0.66,
2239 35 0.83,
2241 3 0.98,
2312 58 0.62,
2347 35 0.22,
2377 9 0.76,
2410 54 0.27,
2468 54 0.32,
2529 13 0.08,
2554 37 0.29,
2623 22 0.94,
2641 32 0.76,
2698 6 0.48,
2716 20 0.51,
2718 52 0.36,
2779 57 0.9,
2788 58 0.05,
2795 16 0.26,
2823 61 0.97,
2862 45 0.28,
2875 23 0.18,
2895 71 0.84,
2896 48 0.68,
2943 71 0.59,
2968 7 0.94,
2993 89 0.03,
3019 12 0.84,
3086 15 0.58,
3161 62 0.28,
3175 79 0.54,
3226 57 0.41,
3280 95 0.84,
3305 28 0.99,
3394 88 0.98,
3446 83 0.33,
3510 84 0.36,
3573 3 0.04,
3597 22 0.61,
3668 38 0.59,
3698 98 0.39,
3766 23 0.81,
3829 22 0.76,
3902 90 0.07,
3944 40 0.49,
3966 41 0.46,
3997 52 0.88,
4004 64 0.1,
4056 93 0.5,
4145 44 0.11,
4218 97 0.88,
4246 77 0.01,
4258 22 0.13,
4269 33 0.36,
4310 96 0.29,
4312 52 0.98,
4334 4 0.73,
4377 26 0.87,
4403 93 0.72,
4471 12 0.27,
4500 69 0.79,
4507 37 0.89,
4592 18 0.36,
4612 68 0.67,
4685 90 0.53,
4734 95 0.16,
4763 37 0.61,
4813 41 0.73,
4819 48 0.76,
4900 81 0.4,
4914 44 0.1,
4926 64 0.01,
4980 80 0.94,
5038 30 0.41,
5064 23 0.32,
5111 25 0.59,
5183 85 0.24,
5186 92 0.04,
5245 51 0.49,
5322 17 0.92,
5407 43 0.01,
5437 76 0.84,
