sequence with 100 event types 
(120,1824228,
<120 60 0.63,
144 91 0.9,
191 43 0.53,
219 3 0.52,
291 32 0.02,
335 92 0.17,
367 50 0.16,
411 89 0.2,
458 97 0.7,
529 50 0.33,
567 19 0.86,
637 60 0.74,
678 54 0.48,
755 50 0.17,
755 44 0.73,
841 41 0.17,
841 19 0.24,
884 40 0.16,
917 70 0.34,
944 24 0.73,
976 36 0.47,
1053 7 0.48,
1109 13 0.44,
1169 29 0.54,
1242 46 0.92,
1291 37 0.74,
1373 99 0.37,
1373 65 0.75,
1376 81 0.13,
1463 71 0.27,
1533 18 0.23,
1596 52 0.86,
1681 91 0.56,
1711 98 0.89,
1714 61 0.58,
1765 8 0.6,
1818 6 0.64,
1904 79 0.61,
1909 91 0.22,
1974 44 0.72,
2049 43 0.33,
2129 11 0.55,
2185 44 0.42,
2260 41 0.92,
2344 77 0.53,
2423 67 0.95,
2431 40 0.38,
2508 8 0.65,
2556 85 0.68,
2603 28 0.91,
2655 22 0.09,
2675 50 0.82,
2759 82 0.07,
2797 35 0.04,
2878 39 0.21,
2905 99 0.51,
2983 43 0.68,
2984 64 0.79,
3002 80 0.69,
3057 62 0.05,
3139 16 1.0,
3206 72 0.84,
3286 92 0.91,
3289 96 0.24,
3355 2 0.16,
3436 55 0.46,
3437 94 0.21,
3515 72 0.08,
3542 68 0.57,
3558 88 0.13,
3584 96 0.46,
3620 90 0.1,
3705 42 0.82,
3722 16 0.35,
3738 42 0.9,
3751 74 0.98,
3802 17 0.66,
3830 60 0.89,
3891 48 0.47,
3923 84 0.57,
3947 59 0.01,
3980 50 0.16,
3986 47 0.13,
4038 20 0.93,
4100 90 0.43,
4128 5 0.75,
4213 65 0.82,
4259 90 0.76,
4325 93 0.07,
4351 2 0.52,
4402 3 0.66,
4415 88 0.58,
4482 33 0.9,
4543 26 1.0,
4621 20 0.49,
4667 55 0.93,
4685 72 0.3,
4754 35 0.03,
4786 24 0.16,
4847 32 0.83,
4885 97 0.11,
4937 93 0.91,
4938 12 0.07,
4966 64 0.38,
5038 41 0.94,
5101 94 0.42,
5122 17 0.1,
5147 25 0.61,
5189 46 0.12,
5239 66 0.5,
5319 12 0.68,
5333 88 0.9,
5407 37 0.82,
5493 83 0.19,
5495 76 0.6,
5568 47 0.73,
5613 40 0.77,
5634 60 0.9,
5662 67 0.59,
5722 94 0.53,
5808 33 0.54,
5857 62 0.84,
5935 37 0.74,
5942 65 0.93,
5994 32 0.02,
6031 10 0.89,
6083 41 0.58,
6098 21 0.34,
6120 60 0.25,
6191 49 0.72,
6258 50 0.46,
6327 91 0.7,
6374 6 0.3,
6416 99 0.48,
6485 42 0.79,
6497 80 0.41,
6585 67 0.45,
6616 67 0.96,
6682 55 0.04,
6729 55 0.48,
6807 36 0.16,
6818 43 0.32,
6854 51 0.79,
6891 66 0.22,
6916 99 0.42,
6956 94 0.13,
6975 66 0.77,
7023 87 0.24,
7098 30 0.24,
7104 47 0.57,
7129 44 0.92,
7190 50 0.3,
7228 99 0.19,
7296 96 0.47,
7381 5 0.3,
7428 20 0.7,
7516 16 0.16,
7571 87 0.37,
7571 0 0.28,
7593 14 0.59,
7677 46 0.07,
7723 38 0.99,
7811 38 0.85,
7825 53 0.59,
7836 52 0.13,
7913 70 0.99,
7984 10 0.79,
7987 44 1.0,
8068 99 0.2,
8068 25 0.6,
8122 97 0.18,
8124 28 0.68,
8192 97 0.07,
8264 79 0.56,
8305 44 0.31,
8356 82 0.25,
8384 18 0.74,
8430 4 0.23,
8507 2 0.04,
8589 26 0.61,
8614 57 0.8,
