sequence with 100 event types 
(120,1958888,
<120 43 0.72,
205 5 0.44,
206 31 0.28,
272 60 0.55,
277 18 0.35,
337 66 0.11,
401 63 0.69,
462 72 0.17,
513 54 0.1,
582 62 0.49,
614 62 0.37,
658 32 0.76,
739 9 0.81,
778 16 0.62,
794 42 0.98,
805 33 0.55,
891 65 0.55,
914 91 0.64,
1001 89 0.24,
1016 88 0.78,
1084 74 0.24,
1157 59 0.19,
1220 94 0.38,
1258 54 0.41,
1316 60 0.81,
1334 25 0.03,
1403 84 0.04,
1440 21 0.85,
1451 69 0.43,
1477 14 0.8,
1493 69 0.54,
1509 50 0.79,
1531 55 0.6,
1574 43 0.33,
1662 17 0.83,
1732 58 0.38,
1785 30 0.27,
1798 43 0.42,
1833 40 0.5,
1888 47 0.83,
1925 20 0.63,
2000 76 0.12,
2008 48 0.15,
2027 42 0.74,
2073 72 0.35,
2111 82 0.01,
2142 36 0.11,
2203 54 0.94,
2281 88 0.85,
2364 2 0.29,
2367 93 0.43,
2370 63 0.97,
2387 60 0.65,
2469 65 0.46,
2515 46 0.69,
2575 70 0.87,
2631 84 0.18,
2662 71 1.0,
2663 65 0.25,
2752 25 0.96,
2786 46 0.45,
2788 23 0.34,
2840 68 0.57,
2841 79 0.89,
2866 58 0.4,
2955 90 0.6,
2994 87 0.02,
3060 2 0.29,
3130 28 0.66,
3154 96 0.87,
3170 45 0.78,
3228 60 0.7,
3241 34 0.02,
3249 87 0.68,
3306 14 0.74,
3360 48 0.67,
3421 84 0.11,
3457 81 0.52,
3521 13 0.07,
3534 8 0.88,
3580 84 0.38,
3657 18 0.23,
3697 23 0.66,
3750 32 0.68,
3831 86 0.41,
3884 96 0.08,
3972 58 0.88,
4014 42 0.03,
4052 99 0.13,
4090 81 0.36,
4174 59 0.24,
4262 24 0.42,
4340 92 0.57,
4372 50 0.21,
4417 43 1.0,
4421 54 0.93,
4485 22 0.97,
4534 79 0.28,
4586 34 0.56,
4586 65 0.02,
4606 69 0.48,
4680 40 0.8,
4739 77 0.05,
4779 14 0.23,
4786 49 0.27,
4815 8 0.34,
4892 33 0.17,
4925 81 0.28,
4975 9 0.8,
5029 17 0.51,
5109 8 0.05,
5113 43 0.64,
5164 28 0.93,
5238 86 0.39,
5250 61 0.06,
5314 33 0.86,
5402 23 0.04,
5460 82 0.51,
5536 83 0.67,
5564 12 0.54,
5640 10 0.61,
5681 52 0.77,
5694 41 0.07,
5710 6 0.77,
5766 37 0.69,
5809 22 0.22,
5812 0 0.89,
5864 36 0.6,
5936 22 0.2,
5970 82 0.7,
6009 47 0.17,
6072 90 0.07,
6118 24 0.88,
6193 83 0.45,
6225 42 0.27,
6273 75 0.65,
6331 69 0.16,
6364 18 0.82,
6431 32 0.18,
6502 93 0.1,
6510 36 0.81,
6577 49 0.45,
6642 75 0.95,
6712 42 0.05,
6757 3 0.05,
6837 99 0.11,
6846 82 0.04,
6916 94 0.56,
6958 37 0.88,
6984 67 0.6,
7027 39 0.16,
7038 95 0.25,
7039 89 0.5,
7065 38 0.71,
7065 1 0.68,
7144 38 0.31,
