sequence with 20 event types 
(120,536644,
<120 2 0.84,
175 12 0.81,
182 14 0.43,
232 4 0.14,
304 8 0.02,
343 5 0.37,
386 10 0.65,
472 7 0.81,
492 0 0.74,
509 2 0.78,
559 10 0.14,
561 2 0.36,
571 1 0.29,
620 14 0.97,
685 11 0.11,
685 12 0.97,
696 8 0.81,
741 5 0.44,
806 8 0.92,
894 9 0.64,
912 16 0.83,
1001 2 0.71,
1001 14 0.44,
1023 2 0.27,
1073 7 0.18,
1108 5 0.77,
1111 1 0.04,
1157 9 0.61,
1245 8 0.87,
1256 10 0.44,
1339 11 0.77,
1410 10 0.93,
1463 1 0.26,
1463 13 0.89,
1490 18 0.69,
1553 1 0.74,
1566 11 0.63,
1596 5 0.32,
1648 4 0.63,
1654 4 0.12,
1689 3 0.41,
1725 14 0.21,
1757 12 0.9,
1824 13 0.1,
1885 3 0.81,
1925 15 0.62,
1930 10 0.52,
1942 17 0.88,
1961 1 0.44,
2044 7 0.41,
2090 10 0.5,
2170 0 0.62,
2222 1 0.69,
2299 7 0.61,
2326 4 0.29,
2333 0 0.51,
2347 6 0.32,
2400 9 0.03,
2463 14 0.18,
2498 15 0.36,
2500 14 0.22,
2555 9 0.17,
2564 1 0.88,
2639 2 0.48,
2662 5 0.99,
2745 12 0.9,
2777 15 0.8,
2857 1 0.34,
2929 8 0.15,
3001 4 0.72,
3036 3 0.45,
3050 3 0.11,
3105 17 0.98,
3176 12 0.54,
3206 5 0.65,
3220 1 0.06,
3286 15 0.05,
3322 7 0.72,
3361 4 0.78,
3404 1 0.68,
3463 12 0.23,
3492 8 0.46,
3530 13 0.13,
3608 16 0.54,
3633 2 0.76,
3660 19 0.53,
3704 7 0.69,
3778 2 0.64,
3844 3 0.48,
3931 19 0.87,
3972 0 0.23,
4056 4 0.77,
4122 1 0.63,
4206 14 0.63,
4288 3 0.69,
4296 1 0.03,
4351 18 0.92,
4359 8 0.16,
4428 16 0.71,
4494 10 0.66,
4556 8 0.58,
4566 2 0.4,
4655 1 0.24,
4690 3 0.34,
4733 10 0.08,
4817 10 0.41,
4872 1 0.76,
4957 7 0.98,
4999 8 0.87,
5059 16 0.98,
5130 5 0.16,
5148 13 0.5,
5216 6 0.15,
5268 11 0.51,
5269 11 0.78,
5273 6 0.02,
5357 11 0.06,
5381 9 0.92,
5462 5 0.27,
5503 14 0.59,
5560 4 0.14,
5600 9 0.79,
5674 1 0.25,
5734 8 0.68,
5809 15 0.63,
5830 13 0.55,
5909 8 0.17,
5911 8 0.46,
5926 4 0.7,
5958 6 0.26,
5968 8 0.15,
5989 3 0.42,
6028 12 0.08,
6066 13 0.4,
6129 5 0.73,
6132 0 0.53,
6172 17 0.34,
6190 16 0.8,
6214 3 0.12,
6284 4 0.25,
6308 1 0.71,
6358 8 0.1,
6409 5 0.82,
6412 13 0.2,
6500 17 0.48,
6572 12 0.92,
6592 7 0.49,
6654 1 0.62,
6676 6 0.27,
6695 7 0.44,
6770 12 0.23,
6771 8 0.86,
6817 10 0.63,
6851 15 0.91,
6926 18 0.88,
6998 7 0.99,
7028 6 0.06,
7102 3 0.63,
7105 17 0.89,
7162 16 0.41,
7239 1 0.45,
7320 10 0.55,
7346 6 0.81,
7369 2 0.31,
7425 3 0.43,
7436 2 0.08,
7445 6 0.68,
7477 17 0.54,
7505 0 0.58,
7509 6 0.68,
7515 18 0.82,
7588 11 0.85,
7634 11 0.58,
7704 4 0.9,
7733 11 0.75,
7755 3 0.44,
7756 4 0.62,
7816 12 0.25,
7886 12 0.71,
7943 14 0.97,
7972 19 0.18,
8020 6 0.21,
8083 0 0.85,
8133 18 0.71,
8135 15 0.39,
8223 16 0.75,
8224 4 0.16,
8299 8 0.84,
8344 15 0.16,
8412 16 0.91,
8471 16 0.12,
8516 14 0.39,
8533 1 0.57,
8605 14 0.99,
8606 10 0.77,
8615 17 0.2,
8643 10 0.67,
8668 7 0.44,
8692 16 0.62,
8766 3 0.56,
8769 2 0.27,
8820 0 0.82,
8870 14 0.15,
8901 2 0.64,
8960 0 0.28,
8971 7 0.73,
9020 6 0.12,
9098 9 0.95,
9106 8 0.03,
9110 17 0.12,
9179 0 0.77,
9192 4 0.01,
9221 7 0.56,
9242 1 0.26,
9278 6 0.32,
9327 19 0.41,
