sequence with 50 event types 
(120,1920709,
<120 16 0.51,
146 46 0.68,
152 11 0.75,
179 6 0.34,
188 11 0.34,
253 33 0.88,
326 13 0.8,
380 36 0.6,
465 42 0.1,
468 17 0.86,
497 47 0.63,
564 35 0.18,
619 20 0.14,
649 9 0.02,
683 8 0.17,
692 17 0.31,
774 48 0.2,
862 4 0.7,
941 19 0.55,
1008 0 0.92,
1094 19 0.26,
1112 9 0.31,
1194 20 0.59,
1244 19 0.32,
1325 14 0.92,
1405 23 0.69,
1414 1 0.33,
1452 44 0.66,
1465 1 0.23,
1477 18 0.69,
1552 7 0.96,
1620 23 0.55,
1696 18 0.02,
1735 30 0.54,
1815 49 0.4,
1897 3 0.67,
1970 29 0.2,
2011 14 1.0,
2082 31 0.06,
2171 16 0.13,
2253 12 0.73,
2337 36 0.64,
2360 29 0.9,
2429 39 0.31,
2480 44 0.71,
2564 14 0.17,
2649 48 0.27,
2684 14 0.1,
2708 32 0.21,
2740 11 0.94,
2763 5 0.27,
2824 31 0.27,
2841 38 0.09,
2882 19 0.19,
2904 23 0.26,
2971 9 0.81,
3030 2 0.97,
3058 3 0.79,
3127 19 0.49,
3190 34 0.79,
3255 6 0.61,
3270 7 0.9,
3323 4 0.52,
3408 0 0.49,
3445 44 0.06,
3517 9 0.38,
3577 33 0.66,
3655 30 0.03,
3739 4 0.77,
3827 39 0.18,
3842 3 0.89,
3848 33 0.83,
3853 27 0.12,
3934 42 0.93,
3955 2 0.64,
4022 12 0.98,
4103 4 0.34,
4174 14 0.02,
4226 19 0.57,
4305 13 0.28,
4379 16 0.34,
4422 0 0.96,
4426 16 0.83,
4473 42 0.4,
4525 41 0.93,
4591 1 0.45,
4616 46 0.3,
4653 18 0.58,
4705 49 0.98,
4707 15 0.97,
4761 8 0.46,
4815 8 0.63,
4861 22 0.37,
4885 11 0.52,
4930 25 0.59,
4990 13 0.77,
5079 45 0.19,
5144 17 0.44,
5174 38 0.85,
5236 43 0.52,
5261 27 0.21,
5268 18 0.63,
5347 39 0.23,
5411 14 0.42,
5412 0 0.01,
5470 47 0.25,
5548 29 0.52,
5556 3 0.6,
5565 20 0.82,
5645 16 0.97,
5658 11 0.51,
5721 22 0.26,
5721 31 0.96,
5782 45 0.59,
5851 38 0.14,
5886 46 0.19,
5957 4 0.24,
6031 39 0.89,
6112 10 0.78,
6171 14 0.02,
6171 18 0.52,
6209 22 0.08,
6291 10 0.77,
6293 27 0.37,
6300 8 0.63,
6380 8 0.41,
6394 8 0.41,
6475 32 0.41,
6560 20 0.45,
6583 11 0.76,
6611 32 0.74,
6631 38 0.71,
6702 38 0.88,
6756 15 0.23,
6763 18 0.13,
6813 10 0.57,
6815 39 0.84,
6844 29 0.03,
6863 45 0.15,
6902 23 0.27,
6959 40 0.85,
7046 26 0.91,
7082 26 0.42,
7135 45 0.16,
7161 39 0.08,
7175 26 0.82,
7221 25 0.01,
7235 24 0.34,
7263 15 0.28,
7290 37 0.15,
7315 29 0.46,
7327 45 0.32,
7345 17 0.36,
7355 30 0.48,
7436 49 0.22,
7504 14 0.87,
7547 12 0.34,
7597 43 0.24,
7637 13 0.62,
7655 41 0.75,
7740 2 0.45,
7811 29 0.2,
7855 41 0.17,
7934 2 0.58,
7989 7 0.27,
8002 31 0.22,
8006 5 0.7,
8090 44 0.96,
8129 10 0.58,
8161 31 0.99,
8206 40 0.49,
8232 35 0.13,
8301 30 0.71,
8346 26 0.21,
8410 13 0.36,
8423 16 0.3,
8465 8 0.91,
8484 20 0.45,
8527 46 0.26,
8561 5 0.98,
8563 21 0.56,
8635 34 0.05,
8665 18 0.37,
8722 5 0.29,
8766 37 0.93,
8800 20 0.93,
8808 41 0.82,
8870 20 0.68,
8938 43 0.61,
8987 25 0.15,
9067 42 0.67,
9119 9 0.51,
9191 14 0.5,
9271 9 0.77,
9305 30 0.85,
9316 18 0.85,
9347 16 0.15,
9354 33 0.16,
9381 40 0.34,
9384 7 0.8,
9414 4 0.75,
9470 18 0.79,
9486 48 0.43,
9555 2 0.92,
9621 28 0.25,
9628 44 0.01,
9711 20 0.08,
9740 43 0.89,
9756 47 0.79,
9815 46 0.09,
9894 43 0.24,
9931 8 0.52,
9943 2 0.67,
10006 18 0.21,
10049 4 0.67,
10128 27 0.45,
10171 3 0.96,
10172 36 0.91,
10256 16 0.07,
10278 11 0.19,
10337 6 0.33,
10414 37 0.65,
10435 17 0.48,
10493 10 0.14,
10549 38 0.21,
10578 18 0.17,
10635 37 0.42,
10665 39 0.45,
10719 12 0.92,
10785 10 0.18,
10867 35 0.25,
10900 32 0.44,
10948 22 0.8,
11020 0 0.84,
11036 6 0.73,
11109 48 0.78,
11111 6 0.11,
11190 48 0.74,
11244 6 0.4,
11264 16 0.05,
11319 3 0.26,
11370 29 0.26,
11459 4 0.49,
11540 41 0.86,
11574 0 0.28,
11661 7 0.88,
11719 9 0.74,
11771 26 0.23,
11837 40 0.44,
11862 35 0.09,
11928 9 0.51,
11943 3 0.08,
11994 0 0.98,
12022 10 0.81,
12042 28 0.37,
12128 16 0.49,
12149 41 0.16,
12190 45 0.65,
12256 29 0.81,
12327 20 0.32,
12401 17 0.33,
12488 37 0.42,
12505 31 0.11,
12545 21 0.34,
12614 20 0.57,
12619 11 0.52,
12662 22 0.1,
12701 37 0.39,
12703 1 0.12,
12749 49 0.94,
12787 17 0.68,
12789 23 0.04,
12841 26 0.42,
12861 22 0.9,
12903 41 0.69,
12931 19 0.73,
12964 12 0.4,
12982 48 0.02,
13023 39 0.55,
13091 13 0.61,
13137 48 0.79,
13154 3 0.1,
13225 8 0.39,
13263 24 0.07,
13335 24 0.7,
13339 2 0.61,
13394 38 0.19,
13454 45 0.6,
13518 22 0.89,
13586 3 1.0,
13670 17 0.76,
13753 18 0.38,
13776 6 0.3,
13845 45 0.76,
13891 25 0.06,
13953 36 0.19,
13961 14 0.14,
14041 8 0.44,
14112 3 0.62,
14144 3 0.24,
14217 7 0.09,
14218 20 0.22,
14294 26 0.63,
14320 41 0.72,
14384 38 0.6,
14409 43 0.03,
14497 43 0.85,
14583 40 0.33,
14613 49 0.93,
14622 18 0.67,
14696 39 0.26,
14725 15 0.87,
14802 41 0.29,
14805 33 0.51,
14877 12 0.75,
14917 31 0.83,
14921 2 0.68,
14932 4 0.66,
14982 3 0.78,
15014 25 0.85,
15048 11 0.19,
15111 3 0.92,
15156 31 0.64,
15239 44 0.86,
15266 43 0.14,
15300 13 0.78,
15339 3 0.97,
15400 3 0.34,
15457 5 0.91,
15484 29 0.18,
15545 49 0.35,
15621 6 0.23,
15652 23 0.7,
15671 20 0.63,
15676 31 0.34,
15715 21 0.31,
15717 22 0.16,
15739 25 0.66,
15828 31 0.75,
15834 24 0.26,
15920 3 0.42,
16006 46 0.52,
16056 9 0.04,
16131 11 0.64,
16216 0 0.74,
16227 10 0.07,
16269 11 0.66,
16322 39 0.21,
16328 14 0.67,
16372 42 0.05,
16381 4 0.58,
16399 22 0.28,
16477 41 0.56,
16545 26 0.56,
16557 12 0.59,
16597 42 0.73,
16685 31 0.88,
16722 15 1.0,
16728 35 0.86,
16773 29 0.52,
16818 6 0.83,
16833 10 0.07,
16902 9 0.23,
16974 41 0.5,
17041 23 0.77,
17060 35 0.11,
17076 20 0.61,
17121 3 0.36,
17175 17 0.65,
17191 24 0.03,
17272 29 0.67,
17294 20 0.6,
17347 28 0.07,
17402 45 0.75,
17444 33 0.2,
17499 32 0.18,
17556 36 0.42,
17629 20 0.23,
17671 19 0.7,
17751 15 0.65,
17817 48 0.88,
17827 3 0.52,
17828 43 0.59,
17859 29 0.26,
