sequence with 100 event types 
(120,132636,
<120 5 0.65,
144 39 0.74,
205 63 0.12,
249 85 0.61,
269 92 0.93,
345 49 0.38,
394 56 0.39,
472 58 0.97,
502 5 0.15,
503 2 0.85,
506 7 0.78,
593 30 0.54,
651 59 0.11,
702 17 0.95,
718 58 0.84,
746 31 0.54,
797 78 0.98,
803 77 0.44,
848 28 0.83,
931 80 0.88,
984 18 0.08,
1050 69 0.7,
1062 51 0.17,
1104 91 0.87,
1162 7 0.32,
1169 4 0.51,
1185 51 0.26,
1218 79 0.09,
1302 4 0.08,
1345 37 0.1,
1361 89 0.48,
1389 44 0.36,
1436 81 0.34,
1512 33 0.03,
1595 62 0.23,
1672 90 0.27,
1690 92 0.88,
1714 5 0.31,
1725 88 0.84,
1804 29 0.54,
1868 35 0.87,
1915 21 0.44,
1959 66 0.59,
1970 12 0.98,
2045 24 0.32,
2048 28 0.69,
2088 34 0.36,
2175 0 0.64,
2198 49 0.14,
2240 14 0.41,
2249 5 0.62,
2317 98 0.09,
2382 2 0.02,
2411 51 0.47,
2419 75 0.87,
2433 7 0.35,
2510 88 0.01,
2598 79 0.53,
2613 69 0.29,
2701 97 0.81,
2717 71 0.5,
2717 42 0.95,
2755 77 0.45,
2759 71 0.36,
2764 78 0.77,
2798 61 0.85,
2866 19 0.79,
2929 98 0.06,
3014 75 0.08,
3090 6 0.67,
3179 35 0.02,
3192 85 0.62,
3267 54 0.46,
3276 81 0.4,
3351 91 0.3,
3390 41 0.55,
3402 59 0.51,
3418 18 0.37,
3449 56 0.47,
3461 75 0.25,
3537 26 0.19,
3612 91 0.11,
3664 52 0.04,
3751 34 0.41,
3840 46 0.12,
3864 92 0.78,
3879 77 0.33,
3920 17 0.63,
3927 50 0.02,
4005 54 0.77,
4019 34 0.22,
4060 86 0.31,
4147 19 0.91,
4170 92 0.48,
4214 68 0.87,
4226 90 0.04,
4310 93 0.31,
4323 20 0.93,
4405 66 0.43,
4474 40 0.17,
4520 83 0.95,
4591 27 0.39,
4650 30 0.03,
4697 6 0.9,
4762 31 0.64,
4825 18 0.91,
4884 68 0.47,
4969 83 0.14,
5010 87 0.87,
5056 17 0.69,
5095 12 0.71,
5139 48 0.57,
5158 29 0.69,
5205 78 0.36,
5258 94 0.8,
5287 38 0.34,
5297 31 0.53,
5320 90 0.04,
5349 77 0.19,
5428 11 0.07,
5501 81 0.62,
5585 50 0.84,
5604 27 0.01,
5647 98 0.47,
5671 89 0.96,
5724 66 0.66,
5809 11 0.88,
5862 34 0.39,
5889 14 1.0,
5894 98 0.62,
5982 63 0.02,
5994 37 0.46,
6059 20 0.15,
6134 40 0.55,
6158 51 0.45,
6197 41 0.07,
6228 76 0.22,
6235 75 0.57,
6301 46 0.97,
6375 1 0.58,
6388 57 0.46,
6391 53 0.67,
6463 68 0.2,
6526 64 0.33,
6547 73 0.83,
6563 10 0.71,
6574 35 0.93,
6633 91 0.88,
6662 83 0.61,
6684 33 0.27,
6691 42 0.3,
6698 92 0.94,
6738 29 0.5,
6781 58 0.05,
6828 4 0.85,
6894 73 0.68,
6901 44 0.5,
6913 31 0.46,
6936 7 0.88,
6953 72 0.5,
6963 60 0.29,
6991 3 0.51,
7008 28 0.58,
7009 64 0.52,
7052 50 0.29,
7138 88 0.57,
7166 58 0.59,
7188 75 0.92,
7221 7 0.58,
7287 15 0.26,
7351 98 0.64,
7396 11 0.03,
7404 72 0.7,
7427 12 0.22,
7473 46 0.79,
7496 70 0.28,
7520 72 0.85,
7521 88 0.72,
7601 49 0.2,
7626 41 0.28,
7655 39 0.21,
7726 47 0.98,
7802 99 0.56,
7879 96 0.22,
7939 32 1.0,
7984 24 0.92,
8037 26 0.46,
8103 48 0.74,
8124 71 0.7,
8179 62 0.94,
8248 53 0.21,
8328 20 0.73,
8358 43 0.09,
8380 34 0.23,
8413 0 0.35,
8481 54 0.96,
8510 29 0.86,
8552 93 0.78,
8595 79 0.01,
8601 12 0.92,
8614 47 0.61,
8622 68 0.36,
8697 9 0.2,
8700 59 0.53,
8708 57 0.13,
8759 20 0.94,
8787 33 0.31,
8828 80 0.98,
8915 59 0.64,
8936 5 0.37,
9018 6 0.88,
9081 58 0.9,
9123 37 0.22,
9187 59 0.23,
9221 70 0.11,
9274 47 0.72,
9276 76 0.54,
9316 57 0.01,
9375 10 0.6,
9444 99 0.17,
9482 1 0.46,
9503 91 0.77,
9516 4 0.09,
9555 63 0.09,
9586 55 0.02,
9622 65 0.56,
9640 14 0.12,
9659 13 0.97,
9684 59 0.38,
9701 86 0.12,
9773 96 0.28,
9834 87 0.79,
9913 41 0.71,
9994 0 0.1,
10082 95 0.4,
10150 20 0.93,
10195 36 0.37,
10266 59 0.21,
10324 3 0.15,
10392 68 0.81,
10422 37 0.68,
10498 93 0.83,
10533 11 0.73,
10579 21 0.43,
10596 34 0.4,
10596 87 0.09,
10650 34 0.7,
10719 27 0.38,
10788 74 0.37,
10815 54 0.9,
10848 1 0.87,
10863 10 0.66,
10899 55 0.96,
10981 79 0.84,
11059 72 0.81,
11088 19 0.88,
11138 81 0.95,
11224 58 0.78,
11287 15 0.88,
11314 68 0.08,
11392 61 0.84,
11397 54 0.18,
11405 78 0.96,
11472 5 0.58,
11486 95 0.2,
11570 10 0.24,
11575 36 0.45,
11588 28 0.93,
11597 45 0.41,
11600 93 0.47,
11670 81 0.11,
11689 87 0.21,
11776 58 0.18,
11828 6 0.4,
11905 82 0.15,
11962 23 0.27,
12028 42 0.42,
12115 62 0.2,
12171 10 0.29,
12248 79 0.86,
12249 74 0.48,
12323 67 0.51,
12389 83 0.77,
12461 54 0.77,
12507 16 0.58,
12571 14 0.26,
12582 36 0.18,
12664 13 0.57,
12700 37 0.77,
12724 5 0.27,
12724 89 0.63,
12795 39 0.23,
12841 81 0.4,
12916 28 0.38,
12967 24 0.89,
12994 1 0.76,
13055 55 0.82,
13132 44 0.96,
13173 45 0.7,
13254 29 0.48,
13277 64 0.03,
13344 38 0.76,
13372 14 0.46,
13402 12 0.22,
13459 17 0.45,
13470 12 0.72,
13515 36 0.76,
13578 9 0.24,
13582 0 0.14,
13632 63 0.69,
13721 70 0.95,
13756 27 0.34,
13757 87 0.87,
13772 76 0.58,
13795 94 0.94,
13871 16 1.0,
13914 26 0.98,
13961 32 0.51,
14039 88 0.25,
14115 85 0.96,
14153 30 0.39,
14220 86 0.31,
14243 18 0.49,
14276 33 0.09,
14278 20 0.29,
14287 79 0.55,
14353 39 0.67,
14395 26 0.75,
14412 91 0.65,
14453 45 0.06,
14536 53 0.51,
14572 55 0.39,
14597 77 0.62,
14601 41 0.62,
14682 80 0.22,
14688 5 0.22,
14691 80 0.59,
14751 26 0.26,
14824 17 0.04,
14894 31 0.45,
14896 57 0.2,
14905 87 0.25,
14923 75 0.01,
14951 27 0.63,
15025 47 0.94,
15078 2 0.51,
15116 86 0.76,
15184 29 0.92,
15215 10 0.48,
15224 68 0.91,
15238 0 0.18,
15302 19 0.53,
15369 48 0.05,
15458 61 0.23,
15547 68 0.05,
15632 68 0.54,
15675 82 0.99,
15728 51 0.63,
15777 29 0.44,
15813 59 0.59,
15879 19 0.14,
15882 19 0.28,
15933 25 0.43,
15956 29 0.16,
15961 60 0.1,
15988 89 0.05,
16002 18 0.79,
16013 12 0.98,
16090 34 0.34,
16139 57 0.03,
16177 38 0.35,
16203 32 0.54,
16287 93 0.8,
16295 38 0.57,
16343 35 0.4,
16393 40 0.49,
16401 91 0.27,
16455 36 0.37,
16484 99 0.08,
16531 37 0.74,
16604 18 0.7,
16618 24 0.24,
16687 16 0.54,
16772 0 0.13,
16834 70 0.82,
16845 82 0.71,
16890 90 0.01,
16912 15 0.53,
16935 57 0.7,
16994 15 0.68,
17068 30 0.85,
17116 45 0.89,
17127 48 0.46,
17134 32 0.05,
17154 0 0.63,
17173 91 0.12,
17258 82 0.22,
17346 50 0.88,
17430 80 0.72,
17470 78 0.9,
17476 61 0.28,
17503 83 0.54,
17524 51 0.14,
17543 55 0.04,
17553 58 0.78,
17590 46 0.89,
17679 95 0.34,
17762 34 0.2,
17781 65 0.53,
17795 96 0.14,
17850 59 0.29,
17865 88 0.99,
17927 1 0.37,
18008 71 0.77,
18095 67 0.65,
18183 95 0.85,
18250 6 0.36,
18286 29 0.4,
18342 60 0.94,
18396 73 0.1,
18430 21 0.96,
18434 44 0.14,
18512 48 0.37,
18515 55 0.05,
18574 43 0.09,
18590 25 0.34,
18672 51 0.55,
18696 52 0.75,
18775 49 0.01,
18837 28 0.32,
18904 13 0.81,
18909 91 0.52,
18948 41 0.19,
19028 56 0.03,
19101 41 0.44,
19143 76 0.05,
19223 38 0.89,
19285 8 0.95,
19343 46 0.17,
19354 6 0.37,
19414 52 0.71,
19438 10 0.3,
19499 11 0.6,
19546 49 0.54,
19603 5 0.51,
19664 68 0.35,
19722 16 0.35,
19779 55 0.13,
19839 59 0.96,
19845 80 0.73,
19915 31 0.49,
19916 60 0.67,
19921 67 0.62,
20002 22 0.29,
20034 43 0.75,
20080 73 0.69,
20091 21 0.65,
20111 63 0.81,
20178 80 0.81,
20182 69 0.34,
20252 55 0.54,
20298 49 0.78,
20337 62 0.42,
20338 49 0.31,
20366 69 0.7,
20379 21 0.91,
20463 50 0.55,
20527 65 0.2,
20601 42 0.37,
20684 49 0.07,
20693 61 0.48,
20707 30 0.07,
20759 34 0.59,
20830 23 0.58,
20839 64 0.6,
20855 43 0.78,
20877 96 0.76,
20965 12 0.95,
21025 24 0.9,
21099 49 0.21,
21183 10 0.84,
21228 88 0.05,
21239 19 0.64,
21279 41 0.61,
21326 52 1.0,
21332 69 0.06,
21381 16 0.81,
21382 9 0.36,
21471 72 0.98,
21540 4 0.25,
21622 25 0.38,
21662 46 0.81,
21680 72 0.92,
21736 74 0.9,
21758 1 0.02,
21827 55 0.65,
21892 14 0.2,
21940 73 0.54,
21989 19 0.07,
22001 66 0.79,
22009 24 0.72,
22045 21 0.5,
22073 55 0.56,
22153 33 0.08,
22210 68 0.41,
22250 28 0.98,
22274 72 0.99,
22344 15 0.16,
22364 4 0.98,
22415 8 0.23,
22451 40 0.22,
22487 17 0.7,
22522 31 0.61,
22568 7 0.93,
22578 8 0.39,
22615 68 0.99,
22624 83 0.33,
