sequence with 50 event types 
(120,1461261,
<120 12 0.37,
197 21 0.44,
263 20 0.1,
274 25 0.24,
303 31 0.47,
305 46 0.41,
352 28 0.62,
373 22 0.53,
427 29 0.01,
480 27 0.4,
499 7 0.88,
528 42 0.92,
544 0 0.85,
578 8 0.43,
616 21 0.96,
646 2 0.98,
687 12 0.87,
760 27 0.97,
799 46 0.31,
827 33 0.74,
873 29 0.8,
889 15 0.24,
936 28 0.92,
969 41 0.14,
1026 11 0.09,
1102 32 0.81,
1163 0 0.21,
1244 34 0.92,
1289 16 0.08,
1367 39 0.04,
1423 6 0.99,
1427 48 0.97,
1449 21 0.3,
1449 22 0.45,
1461 12 0.45,
1498 22 0.89,
1511 38 0.88,
1566 31 0.12,
1589 48 0.09,
1653 45 0.19,
1691 40 0.91,
1701 0 0.33,
1724 23 0.57,
1739 2 0.37,
1813 15 0.33,
1855 7 0.73,
1874 19 0.08,
1918 39 0.92,
1999 13 0.11,
2012 28 0.57,
2013 6 0.97,
2098 13 0.52,
2119 35 0.83,
2159 42 0.12,
2219 34 0.62,
2291 6 0.11,
2373 13 0.15,
2418 34 0.1,
2475 38 0.33,
2545 34 0.21,
2545 26 0.63,
2583 15 0.04,
2583 5 0.24,
2609 26 0.28,
2649 12 0.09,
2667 28 0.29,
2735 32 0.85,
2753 20 0.77,
2819 10 0.22,
2848 40 0.53,
2854 21 0.34,
2938 4 0.6,
2973 14 0.13,
2992 49 0.26,
3004 0 0.63,
3009 40 0.76,
3055 36 0.55,
3116 22 0.73,
3153 16 0.7,
3230 46 0.64,
3303 34 0.09,
3363 49 0.54,
3374 17 0.28,
3391 33 0.73,
3466 13 0.92,
3531 1 0.95,
3576 30 0.41,
3582 34 0.08,
3625 16 0.74,
3678 10 0.62,
3750 35 0.42,
3822 25 0.85,
3876 15 0.22,
3921 30 0.35,
3950 11 0.38,
3982 15 0.14,
4023 43 1.0,
4058 39 0.74,
4089 13 0.91,
4106 18 0.93,
4170 46 0.98,
4228 29 0.99,
4292 19 1.0,
4365 15 0.86,
4386 24 0.28,
4425 44 0.84,
4425 19 0.77,
4447 18 0.38,
4476 22 0.05,
4481 10 0.01,
4499 39 0.45,
4570 12 0.16,
4648 25 0.38,
4667 21 0.53,
4741 29 0.21,
4827 15 0.85,
4902 28 0.18,
4912 5 0.19,
4948 44 0.77,
4981 5 0.36,
5065 44 0.79,
5065 28 0.62,
5068 9 0.18,
5123 28 0.83,
5135 27 0.78,
5198 37 0.23,
5213 36 0.74,
5259 49 0.87,
5297 39 0.29,
5312 49 0.32,
5366 22 0.46,
5418 12 0.29,
5477 15 0.48,
5563 43 0.5,
5564 31 0.02,
5615 13 0.83,
5693 35 0.21,
5713 5 0.46,
5749 29 0.12,
5829 23 0.25,
5867 19 0.38,
5893 49 0.02,
5942 4 0.36,
6011 40 0.16,
6022 29 0.72,
6077 32 0.09,
6095 10 0.84,
6182 7 0.85,
6264 49 0.15,
6313 1 0.97,
6391 11 0.64,
6464 18 0.27,
6543 47 0.03,
6598 13 0.4,
6603 17 0.54,
6617 31 0.18,
6667 38 0.21,
6668 10 0.99,
6696 4 0.04,
6771 47 0.31,
6830 12 0.32,
6905 10 0.92,
6921 48 0.16,
7007 0 0.16,
7028 1 0.87,
7093 45 0.05,
7166 10 0.72,
7185 42 0.84,
7265 37 0.86,
7300 4 0.26,
7314 8 0.69,
7328 6 0.04,
7411 26 0.95,
7447 13 0.72,
7530 31 0.73,
7539 32 0.09,
7573 33 0.66,
7621 12 0.9,
7626 23 0.65,
7642 23 0.35,
7689 43 0.4,
7752 27 0.01,
7765 5 0.04,
7813 17 0.42,
7824 18 0.42,
7855 23 0.94,
7944 47 0.77,
7983 22 0.49,
8023 14 0.88,
8105 32 0.17,
8118 2 0.93,
8178 30 0.57,
8229 42 0.83,
8308 47 0.66,
8308 12 0.42,
8341 45 0.13,
8385 23 0.32,
8398 7 0.11,
8412 36 0.08,
8444 18 0.69,
8480 45 0.42,
8553 24 0.25,
8586 30 0.07,
8644 33 0.2,
8652 26 0.97,
8699 2 0.37,
8725 26 0.23,
8731 34 0.41,
8793 35 0.52,
8831 38 0.3,
8903 13 0.99,
8952 27 0.14,
9040 13 0.33,
9059 40 0.75,
9142 31 0.04,
9149 31 0.36,
9153 22 0.94,
9198 47 0.69,
9202 19 0.78,
9250 13 0.64,
9326 17 0.2,
9414 16 0.04,
9440 40 0.67,
9468 0 0.87,
9545 23 0.5,
9595 42 0.02,
9661 34 0.48,
9719 44 0.07,
9764 11 0.52,
9842 14 0.44,
9906 41 0.29,
9919 44 0.9,
10005 8 0.65,
10038 34 0.81,
10111 49 0.38,
10113 2 0.31,
10177 32 0.78,
10183 37 0.65,
10216 22 0.24,
10234 3 0.19,
10257 15 0.55,
10330 48 0.01,
10384 7 0.85,
10470 48 0.82,
10522 13 0.3,
10525 46 0.76,
10572 35 0.88,
10574 23 0.43,
10592 36 0.53,
10623 5 0.59,
10665 48 0.69,
10751 43 0.87,
10771 36 0.56,
10819 29 0.3,
10858 22 0.16,
10941 32 0.8,
11026 21 0.76,
11096 31 0.2,
11153 12 0.82,
11156 19 0.54,
11174 47 0.32,
11181 29 0.1,
11221 1 0.48,
11268 48 0.15,
11342 34 0.5,
11356 22 0.31,
11402 49 0.44,
11490 19 0.8,
11563 39 0.35,
11566 13 0.02,
11574 28 0.44,
