sequence with 50 event types 
(120,932821,
<120 0 0.93,
152 3 0.51,
188 14 1.0,
229 2 0.09,
309 26 0.6,
356 34 0.95,
419 23 0.04,
443 8 0.26,
530 19 0.5,
618 37 0.17,
643 12 0.58,
670 36 0.83,
719 17 0.71,
732 33 0.95,
767 40 0.1,
815 42 0.61,
876 36 0.79,
958 14 0.2,
975 18 0.31,
1017 25 0.2,
1062 34 0.43,
1145 23 0.96,
1153 43 0.53,
1230 14 0.96,
1265 27 0.49,
1334 36 0.44,
1414 18 0.2,
1430 0 0.68,
1481 36 0.86,
1493 3 0.79,
1564 40 0.44,
1568 34 0.03,
1617 48 0.59,
1702 19 0.55,
1729 36 0.3,
1782 28 0.68,
1817 15 0.35,
1853 6 0.48,
1898 34 0.05,
1918 49 0.27,
1964 20 0.37,
2006 38 0.69,
2033 43 0.75,
2056 11 0.44,
2087 5 0.21,
2113 10 0.79,
2123 24 0.83,
2137 38 0.31,
2214 16 0.28,
2265 19 0.84,
2291 8 0.72,
2371 31 0.8,
2438 46 0.62,
2506 31 0.8,
2574 47 0.17,
2626 11 0.08,
2640 4 0.53,
2700 46 0.77,
2736 17 0.06,
2801 8 0.62,
2817 7 0.43,
2861 28 0.68,
2918 10 0.31,
2956 25 0.16,
3033 37 0.21,
3122 7 0.32,
3125 2 0.02,
3201 43 0.65,
3212 29 0.22,
3238 24 0.75,
3244 1 0.55,
3332 16 0.67,
3341 41 0.57,
3341 47 0.81,
3348 5 0.72,
3364 32 0.85,
3400 29 0.73,
3408 17 0.1,
3418 19 0.87,
3426 6 0.46,
3462 39 0.29,
3497 47 0.46,
3568 42 1.0,
3657 21 0.61,
3659 24 0.47,
3661 47 0.73,
3688 29 0.35,
3707 49 0.45,
3764 9 0.37,
3801 23 0.22,
3850 1 0.85,
3939 10 0.45,
3975 15 0.29,
3981 17 0.69,
3990 7 0.12,
4066 0 0.6,
4144 31 0.74,
4198 20 0.51,
4250 26 0.62,
4307 27 0.94,
4324 6 0.11,
4388 23 0.85,
4413 1 0.79,
4455 0 0.63,
4520 34 0.54,
4545 35 0.64,
4603 47 0.73,
4610 24 0.06,
4615 22 0.02,
4695 49 0.19,
4716 14 0.52,
4739 35 0.53,
4783 5 0.12,
4818 25 0.87,
4844 34 0.41,
4917 10 0.2,
4934 25 0.59,
4956 11 0.77,
5035 40 0.11,
5050 26 0.59,
5073 9 0.76,
5127 35 0.54,
5195 43 0.88,
5196 45 0.59,
5224 24 0.06,
5246 47 0.87,
5326 47 0.93,
5328 3 0.24,
5369 28 0.96,
5421 2 0.63,
5441 28 0.97,
5460 28 0.76,
5519 43 0.72,
5595 40 0.67,
5610 14 0.49,
5677 37 0.27,
5764 43 0.63,
5766 39 0.69,
5826 14 0.93,
5885 43 0.27,
5886 26 0.65,
5941 2 0.88,
6018 25 0.9,
6105 41 0.95,
6144 32 0.61,
6210 8 0.98,
6241 49 0.12,
6288 46 0.09,
6362 17 0.57,
6420 43 0.81,
6455 26 0.6,
6506 15 0.19,
6546 45 0.37,
6633 46 0.28,
6643 36 0.82,
6732 12 0.03,
6820 13 0.72,
6881 20 1.0,
6910 4 0.16,
6988 11 0.8,
7073 43 0.73,
7136 7 0.8,
7207 39 0.14,
7260 26 0.27,
7332 12 0.71,
7333 5 0.34,
7417 26 0.95,
7472 8 0.5,
7536 39 0.01,
7586 9 0.97,
7611 10 0.99,
7662 25 0.93,
7695 19 0.88,
7738 5 0.27,
7814 21 0.91,
7894 14 0.21,
7900 14 0.98,
7961 27 0.12,
7989 30 0.6,
7992 44 0.11,
7996 16 0.69,
8022 5 0.62,
8035 21 0.9,
8086 49 0.67,
8172 10 0.45,
8229 0 0.48,
8311 40 0.81,
8326 0 0.96,
8336 30 0.11,
8391 13 0.99,
8462 14 0.25,
8468 3 0.67,
8476 43 0.37,
8495 20 0.74,
8579 2 0.39,
8648 47 0.59,
8702 27 0.97,
8731 32 0.83,
8752 5 0.51,
8794 8 0.19,
8876 31 0.96,
8933 32 0.26,
8969 25 0.93,
9056 47 0.93,
9135 0 0.83,
9223 7 0.68,
9277 9 0.46,
9295 22 0.33,
9335 43 0.84,
9395 44 0.71,
9429 46 0.23,
9503 35 0.95,
9557 43 0.89,
9585 32 0.12,
9659 45 0.01,
9735 14 0.91,
9761 32 0.65,
9808 20 0.58,
9856 38 0.99,
9859 28 0.66,
9944 11 0.73,
9997 5 0.4,
10047 41 0.45,
10127 1 0.92,
10171 0 0.38,
10226 49 0.01,
10305 9 0.43,
10324 42 0.96,
10362 30 0.25,
10414 36 0.92,
10484 29 0.18,
10523 16 0.44,
10597 31 0.32,
10644 7 0.72,
10658 28 0.17,
10684 46 0.22,
10735 38 0.89,
10744 23 0.91,
10785 31 0.96,
10787 26 0.51,
10858 37 0.53,
10925 28 0.08,
10994 41 0.19,
10997 31 1.0,
11017 36 0.93,
11062 22 0.95,
11117 21 0.2,
11146 6 0.16,
11191 23 0.22,
11197 20 0.64,
11242 9 0.13,
11308 48 0.62,
11346 12 0.74,
11366 4 0.34,
11428 5 0.98,
11452 13 0.61,
11459 6 0.33,
11519 29 0.52,
11544 26 0.97,
11596 38 0.2,
11599 38 0.99,
11642 49 0.31,
11651 31 0.58,
11718 37 0.26,
11746 29 0.28,
11776 43 0.66,
11825 18 0.82,
11848 5 0.45,
11888 37 0.3,
11966 0 0.64,
11991 21 0.98,
12004 9 0.07,
12069 42 0.65,
12088 31 0.65,
12116 6 0.6,
12188 44 0.44,
12211 32 0.92,
12217 38 0.23,
12274 44 0.49,
12293 2 0.38,
12311 42 0.28,
12326 27 0.73,
12402 11 0.62,
12461 9 0.97,
12519 4 0.23,
12547 40 0.53,
12576 28 0.32,
12582 46 0.34,
12670 47 0.05,
12730 31 0.28,
12762 0 0.4,
12820 35 0.42,
12891 5 0.37,
12894 9 0.03,
12951 7 0.09,
12984 4 0.39,
13032 44 0.34,
13083 9 0.62,
13127 35 0.33,
13144 46 0.11,
13194 11 0.14,
13282 43 0.22,
13315 36 0.34,
13398 20 0.58,
13456 33 0.89,
13499 39 0.27,
13521 9 0.91,
13599 32 0.54,
13640 4 0.97,
13705 26 0.59,
13768 27 0.45,
13786 43 0.64,
13858 17 0.5,
13895 20 0.69,
13951 28 0.63,
13988 35 0.07,
14030 27 0.77,
14052 26 0.65,
14068 29 0.85,
14129 28 0.04,
14181 43 0.07,
14264 45 0.37,
14291 17 0.84,
14343 29 0.95,
14356 36 0.69,
14376 2 0.11,
14464 33 0.27,
14543 39 0.42,
14615 22 0.56,
14702 4 0.69,
14787 45 0.23,
14833 43 0.7,
14861 18 0.4,
14941 1 0.57,
14988 30 0.22,
15032 25 0.33,
15077 37 0.03,
15096 31 0.84,
15109 36 0.5,
15146 39 0.27,
15160 15 0.21,
15244 45 0.43,
15255 45 0.28,
15256 26 0.89,
15259 27 0.96,
15303 26 1.0,
15379 25 0.57,
15463 17 0.46,
15504 9 0.14,
15557 23 0.96,
15580 2 0.72,
15655 44 1.0,
15729 1 0.3,
15780 16 0.25,
15864 30 0.42,
15897 43 0.58,
15930 31 0.93,
16011 29 0.5,
16056 2 0.5,
16107 30 0.16,
16168 3 0.04,
16223 37 0.03,
16265 21 0.23,
16314 41 0.29,
16403 14 0.43,
16491 19 0.46,
16532 12 0.7,
16547 29 0.96,
16606 19 0.32,
16674 43 0.2,
16700 49 0.58,
16716 12 0.09,
16766 34 0.94,
16812 3 0.51,
16813 4 0.05,
16824 15 0.93,
16886 9 0.24,
16968 33 0.98,
17011 23 0.8,
17096 12 0.94,
17099 49 0.41,
17180 24 0.08,
17257 32 0.89,
17314 36 0.21,
17387 28 0.93,
17438 45 0.19,
17493 38 0.73,
17542 19 0.98,
17587 26 0.6,
17587 21 0.17,
17597 13 0.92,
17672 20 0.22,
17713 6 0.68,
17731 19 0.74,
17803 1 0.55,
17850 40 0.27,
17896 13 0.56,
17902 48 0.92,
17934 48 0.49,
17952 49 0.42,
17963 23 0.97,
18030 8 0.28,
18043 1 0.34,
18110 27 0.05,
18141 17 0.12,
18174 14 0.65,
18227 11 0.25,
18295 8 0.67,
18354 10 0.78,
18443 15 0.26,
18520 33 0.54,
18569 13 1.0,
18651 7 0.15,
18734 47 0.16,
18807 49 0.52,
18889 8 0.85,
18944 5 0.65,
19029 7 0.07,
19060 44 0.63,
19074 23 0.42,
19130 2 0.78,
19217 29 0.58,
19247 29 0.58,
19320 8 0.9,
19381 15 0.16,
19442 19 0.9,
19528 3 0.48,
19610 43 0.38,
19658 13 0.99,
19668 25 0.02,
19743 39 0.87,
19799 9 0.1,
19802 29 0.99,
19802 48 0.4,
19812 20 0.29,
19828 21 0.12,
19880 41 0.08,
19934 14 0.82,
20021 19 0.61,
20035 21 0.56,
20048 15 0.56,
20136 13 0.41,
20152 46 0.09,
20165 22 0.42,
20231 16 0.99,
20310 42 0.15,
20399 21 0.58,
20466 6 0.15,
20494 32 0.04,
20524 26 0.34,
20543 10 0.21,
20543 15 0.71,
20566 10 0.54,
20598 19 0.28,
20649 2 0.88,
20669 14 0.28,
20677 39 0.18,
20678 28 0.84,
20708 49 0.19,
20788 12 0.95,
20847 34 0.98,
20868 6 0.79,
20953 3 0.92,
20999 45 0.29,
21025 28 0.21,
21084 35 0.96,
21138 49 0.93,
21215 47 0.75,
21282 12 0.48,
21350 39 0.41,
21353 20 0.08,
21360 33 0.38,
21378 35 0.89,
21432 41 0.96,
21471 0 0.26,
21530 43 0.22,
21618 44 0.39,
21625 10 0.45,
21627 28 0.66,
21653 47 0.36,
21685 24 0.28,
21751 11 0.32,
21751 37 0.1,
21757 30 0.4,
21774 4 0.43,
21848 30 0.86,
21911 47 0.17,
21958 2 0.56,
22024 25 0.95,
22052 45 0.77,
22074 6 0.81,
22088 44 0.44,
22093 15 0.19,
22178 18 0.43,
22235 25 0.04,
22269 20 0.81,
22314 1 0.62,
22365 8 0.3,
22389 3 0.62,
22440 33 0.73,
22450 31 0.51,
22485 14 0.74,
22539 14 0.17,
22584 41 0.2,
22627 49 0.56,
22689 42 0.49,
22725 44 0.09,
22800 34 0.75,
22815 31 0.65,
22890 34 0.72,
22915 37 0.11,
22990 23 0.11,
22999 26 0.06,
23046 15 0.64,
23056 46 0.91,
23080 20 0.26,
23112 36 0.4,
23138 1 0.07,
23217 42 0.74,
23239 20 0.73,
23273 38 0.94,
23286 13 0.54,
23337 40 0.74,
23423 0 0.18,
23440 30 0.38,
23494 25 0.83,
23520 15 0.63,
23598 5 0.97,
23618 16 0.93,
23703 9 0.8,
23753 35 0.71,
23829 6 0.22,
