sequence with 20 event types 
(120,888897,
<120 14 0.57,
134 6 0.26,
180 5 0.59,
259 19 0.55,
310 10 0.9,
389 0 0.75,
436 9 0.68,
448 17 1.0,
506 1 0.67,
521 1 0.49,
573 19 0.19,
661 4 0.06,
695 16 0.31,
784 10 0.48,
840 8 0.43,
862 14 0.82,
932 2 0.55,
1017 6 0.49,
1053 3 0.48,
1088 19 0.1,
1094 8 0.12,
1177 15 0.54,
1261 9 0.51,
1344 9 0.23,
1377 18 0.21,
1390 13 0.62,
1431 17 0.73,
1486 19 0.7,
1564 8 0.98,
1608 3 0.78,
1623 18 0.7,
1669 16 0.09,
1729 0 0.03,
1811 7 0.27,
1847 2 0.93,
1898 15 0.91,
1901 19 0.78,
1934 3 0.53,
2011 15 0.97,
2033 14 0.92,
2055 16 0.29,
2092 4 0.25,
2137 4 0.78,
2209 3 0.43,
2250 3 0.44,
2271 14 0.38,
2313 9 0.66,
2368 12 0.65,
2452 19 0.01,
2490 12 0.21,
2493 19 0.7,
2515 5 0.54,
2527 17 0.04,
2536 4 0.75,
2546 10 0.22,
2553 5 0.46,
2628 5 0.28,
2699 15 0.04,
2704 14 0.12,
2767 8 0.24,
2839 6 0.94,
2852 5 0.11,
2920 19 0.83,
2966 3 0.56,
3031 19 0.17,
3065 19 0.24,
3145 13 0.25,
3207 12 0.82,
3233 19 0.82,
3268 10 0.09,
3292 6 0.14,
3295 4 0.37,
3358 9 0.82,
3367 5 0.68,
3415 8 0.78,
3430 8 0.24,
3492 12 0.46,
3521 2 0.07,
3573 6 0.87,
3658 12 0.51,
3660 7 0.1,
3745 18 0.4,
3799 17 0.28,
3824 6 0.96,
3845 13 0.84,
3860 7 0.84,
3937 0 0.15,
3943 14 0.53,
3988 0 0.23,
4009 19 0.13,
4058 8 0.48,
4089 1 0.28,
4136 4 0.99,
4171 12 0.35,
4208 14 0.6,
4272 5 0.27,
4346 1 0.06,
4384 6 0.89,
4425 2 0.36,
4464 1 0.12,
4507 3 0.46,
4579 9 0.9,
4645 8 0.76,
4725 5 0.26,
4791 15 0.01,
4811 17 0.81,
4847 5 0.98,
4888 14 0.89,
4898 6 0.44,
4909 12 0.07,
4998 17 0.32,
5057 19 0.67,
5133 5 0.77,
5210 14 0.86,
5233 3 0.38,
5283 18 0.96,
5295 6 0.99,
5296 8 0.18,
5366 2 0.12,
5429 4 0.62,
