sequence with 50 event types 
(120,2181926,
<120 8 0.06,
150 27 0.17,
236 32 0.14,
302 17 0.59,
339 37 0.37,
412 10 0.5,
435 38 0.42,
506 14 0.9,
545 42 0.1,
573 30 0.1,
590 31 0.14,
610 39 0.72,
639 12 0.89,
728 1 0.69,
807 19 0.4,
824 37 0.14,
906 10 0.67,
989 34 0.75,
1027 13 0.66,
1039 19 0.91,
1052 32 0.98,
1088 0 0.22,
1153 29 0.61,
1212 35 0.98,
1283 0 0.67,
1302 17 0.91,
1332 23 0.14,
1342 31 0.65,
1342 16 0.83,
1408 46 0.97,
1455 39 0.31,
1469 17 0.75,
1547 16 0.12,
1625 36 0.62,
1656 30 0.3,
1741 27 0.39,
1748 11 0.19,
1786 5 0.76,
1823 31 0.74,
1886 11 0.28,
1923 26 0.31,
1999 36 0.94,
2024 6 0.47,
2033 46 0.53,
2050 39 0.64,
2129 9 0.56,
2152 13 0.74,
2211 10 0.46,
2249 34 0.06,
2296 37 0.04,
2340 45 0.67,
2425 0 0.78,
2498 19 0.39,
2576 32 0.59,
2600 6 0.61,
2628 0 0.73,
2668 34 0.03,
2722 45 0.72,
2731 25 0.84,
2757 18 0.03,
2837 13 0.8,
2858 39 0.86,
2929 47 0.53,
2984 22 0.32,
3059 35 0.99,
3114 38 0.15,
3132 5 0.21,
3146 28 0.97,
3161 1 0.46,
3250 16 0.73,
3272 11 0.77,
3272 1 0.21,
3354 10 0.34,
3409 19 0.18,
3425 23 0.7,
3511 34 0.18,
3514 30 0.47,
3555 35 0.36,
3596 33 0.67,
3666 5 0.02,
3710 13 0.26,
3735 33 0.76,
3785 5 0.74,
3821 31 0.41,
3903 0 0.26,
3983 6 0.32,
4055 28 0.98,
4076 38 0.28,
4131 39 0.43,
4196 3 0.29,
4270 40 0.13,
4349 18 0.21,
4427 16 0.12,
4506 26 0.63,
4516 42 0.05,
4586 25 0.69,
4633 18 0.11,
4689 10 0.8,
4725 2 0.58,
4743 9 0.27,
4817 45 0.22,
4855 0 0.93,
4857 1 0.15,
4904 2 0.63,
4922 22 0.04,
4964 1 0.35,
5013 43 0.14,
5082 14 0.92,
5130 31 0.9,
5166 45 0.74,
5203 47 0.53,
5217 38 0.77,
5226 11 0.44,
5237 21 0.14,
5305 17 0.81,
5367 3 0.84,
5409 23 0.42,
5498 43 0.9,
5586 40 0.37,
5608 47 0.53,
5673 20 1.0,
5751 29 0.12,
5783 35 0.77,
5821 6 0.91,
5905 3 0.4,
5907 4 0.53,
5917 2 0.64,
5999 33 0.91,
6022 34 0.82,
6082 10 0.09,
6160 35 0.2,
6234 21 0.58,
6254 49 0.8,
6310 22 0.38,
6376 29 0.3,
6453 39 0.83,
6494 37 0.51,
6532 48 0.63,
6587 43 0.61,
6669 45 0.38,
6733 32 0.08,
6768 49 0.21,
6826 17 0.66,
6834 37 0.05,
6874 2 0.04,
6906 5 0.27,
6966 32 0.11,
7011 12 0.39,
7011 12 0.84,
7096 25 0.54,
7142 0 0.64,
7208 49 0.17,
7224 26 0.93,
7295 21 0.89,
7377 31 0.1,
7426 11 0.76,
7487 15 0.14,
7571 22 0.03,
7636 31 0.32,
7718 46 0.49,
7768 15 0.96,
7851 15 0.13,
7855 13 0.17,
7862 9 0.61,
7884 19 0.33,
7918 0 0.34,
7968 10 0.03,
8004 15 0.63,
8068 39 0.49,
8125 44 0.23,
8176 49 0.34,
8250 39 0.93,
8271 12 0.06,
8286 0 0.14,
8322 33 0.79,
8397 2 0.13,
8463 42 0.98,
8552 5 0.85,
8583 22 0.93,
8662 19 0.25,
8723 24 0.72,
8747 27 0.56,
8763 37 0.98,
8799 39 0.54,
8886 45 0.41,
8912 47 0.54,
8918 8 0.58,
8937 15 0.3,
8965 23 0.58,
9008 0 0.51,
9094 32 0.41,
9119 6 0.65,
9173 15 0.66,
9249 10 0.96,
9316 13 0.23,
9395 40 0.83,
9420 48 0.42,
9447 32 0.36,
9490 28 0.28,
9542 47 0.88,
9556 46 0.96,
9604 29 0.13,
9619 32 0.22,
9700 47 0.37,
9718 48 0.32,
9718 48 0.14,
9740 21 0.64,
9758 26 1.0,
9783 10 0.09,
9800 38 0.21,
9875 44 0.62,
9923 14 0.54,
10004 27 0.81,
10076 22 0.07,
10093 17 0.36,
10095 0 0.71,
10149 8 0.92,
10157 6 0.57,
10241 41 0.6,
10269 8 0.28,
10269 23 0.86,
10282 20 0.21,
10287 44 0.73,
10317 42 0.7,
10397 28 0.37,
10422 3 0.25,
10433 28 0.41,
10509 9 0.04,
10540 20 0.13,
10561 14 0.56,
10586 41 0.19,
10617 6 0.23,
10675 42 1.0,
10707 46 0.01,
10750 16 0.19,
10810 45 0.78,
10897 31 0.51,
10912 7 0.64,
10979 7 0.73,
11010 32 0.45,
11081 11 0.78,
11089 6 0.54,
11155 14 0.85,
11183 48 0.46,
11266 28 0.03,
11330 31 0.82,
11392 29 0.14,
11452 31 0.87,
11471 2 0.67,
11548 12 0.6,
11602 35 0.59,
11633 15 0.16,
11665 35 0.43,
11690 28 0.49,
11772 39 0.06,
11826 46 0.69,
11848 21 0.17,
11928 41 0.1,
12015 21 0.9,
12052 49 0.18,
12093 29 0.16,
12156 38 0.13,
12220 42 0.36,
12305 25 0.06,
12343 29 0.92,
12416 2 0.39,
12422 49 0.98,
12438 38 0.68,
12468 48 0.53,
12551 41 0.78,
12592 48 0.52,
12668 23 0.33,
12754 38 0.97,
12826 47 0.4,
12838 46 0.11,
12913 28 0.74,
12993 24 0.26,
13049 3 0.4,
13103 28 0.05,
13104 33 0.93,
13186 9 0.41,
13236 36 0.21,
13318 28 0.31,
13369 26 0.88,
13390 12 0.68,
13438 43 0.25,
13490 32 0.88,
13537 46 0.4,
13622 31 0.38,
13693 45 0.2,
13711 40 0.18,
13726 5 0.46,
13743 1 0.35,
13812 44 0.15,
13889 35 0.4,
13970 23 0.74,
13983 37 0.62,
13984 44 0.13,
14009 39 0.01,
14068 25 0.42,
14155 24 0.75,
14201 8 0.42,
14217 23 0.77,
14217 39 0.09,
14241 48 0.27,
14300 3 0.46,
14367 47 0.49,
14414 22 0.34,
14416 8 0.45,
14419 47 0.64,
14477 40 0.31,
14565 10 0.34,
14606 38 0.36,
14607 9 0.93,
14639 7 0.41,
14655 42 0.84,
14725 16 0.86,
14782 33 0.67,
14802 2 0.34,
14838 0 0.44,
14855 22 0.26,
14893 5 0.2,
14954 5 0.42,
14995 20 0.61,
15046 41 0.35,
15050 31 0.62,
15132 25 0.74,
15156 33 0.14,
15168 45 0.22,
15231 44 0.06,
15304 47 0.64,
15342 27 0.79,
15348 31 0.55,
15405 10 0.56,
15448 35 0.08,
15484 31 0.61,
15492 3 0.42,
15559 39 0.5,
15588 30 0.65,
15663 25 0.45,
15677 45 0.95,
15679 26 0.26,
15740 34 0.03,
15795 35 0.28,
15807 36 0.47,
15875 41 0.64,
15903 34 0.29,
15983 39 0.22,
16046 9 0.18,
16077 6 0.2,
16098 30 0.49,
16149 49 0.71,
16224 4 0.18,
16287 39 0.34,
16306 44 0.11,
16321 39 0.53,
16331 30 0.62,
16334 45 0.7,
16336 16 0.64,
16346 48 0.3,
16428 22 0.88,
16492 46 0.96,
16544 46 0.55,
16547 26 0.97,
16572 7 0.12,
16656 21 0.88,
16690 27 0.82,
16756 48 0.22,
16842 21 0.94,
16900 43 0.67,
16925 40 0.1,
16986 44 0.62,
17020 1 0.11,
17030 24 0.75,
17049 3 0.93,
17070 24 0.93,
17149 2 0.93,
17157 3 0.07,
17203 37 0.11,
17266 32 0.44,
17343 47 0.28,
17406 7 0.72,
17453 45 0.75,
17528 38 0.05,
17551 18 0.81,
17588 13 0.29,
17659 1 0.92,
17742 15 0.06,
17765 46 0.59,
17820 9 0.27,
17867 26 0.47,
17894 29 0.46,
17977 19 0.99,
18036 31 0.74,
18108 43 0.48,
18171 19 0.6,
18244 34 0.43,
18330 12 0.61,
18363 17 0.16,
18439 35 0.02,
18455 39 0.08,
18500 18 0.97,
18554 40 0.71,
18569 37 0.28,
18576 45 0.09,
18621 9 0.59,
18642 10 0.2,
18708 27 0.15,
18765 21 0.89,
18803 16 0.63,
18868 11 0.17,
18954 16 0.99,
19042 49 0.81,
19087 33 0.09,
19106 34 0.67,
19120 37 0.18,
19176 29 0.78,
19250 25 0.34,
19266 6 0.85,
19294 39 0.12,
19376 38 0.16,
19455 37 0.72,
19484 13 0.27,
19528 27 0.29,
19577 35 0.47,
19655 38 0.84,
19684 13 0.18,
19767 32 0.22,
19851 32 0.54,
19869 49 0.62,
19928 30 0.47,
19933 40 0.4,
19989 39 0.01,
20008 4 0.03,
20008 9 0.47,
20059 24 0.37,
20073 6 0.94,
20111 27 0.58,
20136 41 0.68,
20164 25 0.29,
20167 48 0.46,
20242 8 0.5,
20310 34 0.44,
20359 5 0.37,
20425 17 0.35,
20431 7 0.77,
20473 15 0.83,
20528 42 0.86,
20555 36 0.39,
20610 48 0.68,
20669 4 0.6,
20722 24 0.96,
20749 19 0.4,
20762 41 0.95,
20818 11 0.55,
20846 9 0.36,
20878 38 0.41,
20934 49 0.95,
20949 44 0.55,
20987 1 0.88,
21038 19 0.11,
21084 46 0.75,
21142 9 0.89,
21207 41 0.83,
21280 41 0.21,
21280 1 0.08,
21308 3 0.46,
21356 48 0.37,
21396 44 0.99,
21477 42 0.53,
21538 30 0.28,
21558 49 0.3,
21580 22 0.94,
21660 30 0.88,
21715 44 0.4,
21765 1 0.4,
21767 25 0.6,
21780 17 0.88,
21836 22 0.14,
21885 22 0.31,
21934 38 0.74,
22023 43 0.14,
22112 45 0.23,
22151 4 0.8,
22159 17 0.5,
22188 15 0.67,
22262 34 0.29,
22350 10 0.87,
22409 1 0.95,
22462 43 0.96,
22504 46 0.14,
22530 5 0.06,
22550 27 0.18,
22608 39 0.43,
22670 29 0.2,
22675 31 0.96,
22697 49 0.2,
22712 6 0.18,
22722 33 0.14,
22772 13 0.45,
22820 34 0.35,
22871 1 0.2,
22887 36 0.65,
22888 1 0.15,
22898 26 0.32,
22968 40 0.59,
22968 27 0.08,
23051 5 0.74,
23098 20 0.7,
23119 13 0.35,
23168 2 0.28,
23171 41 0.9,
23212 25 0.98,
23219 25 0.94,
23292 44 1.0,
23299 0 0.63,
23365 44 0.99,
23398 25 0.94,
23462 36 0.26,
23546 37 0.65,
23563 3 0.39,
23610 4 0.09,
23648 20 0.83,
23680 27 0.77,
23695 33 0.19,
23712 11 0.47,
23718 26 0.91,
23731 13 0.84,
23814 19 0.42,
23819 24 0.81,
23878 48 0.88,
23941 24 0.94,
24000 18 0.82,
24083 0 0.37,
24147 40 0.05,
24222 45 0.34,
24271 22 0.03,
24322 39 0.91,
24323 23 0.43,
24372 6 0.62,
24413 31 0.93,
24414 25 0.44,
24435 27 0.42,
24483 34 0.03,
24500 13 0.89,
24551 48 0.92,
24556 46 0.52,
24615 39 0.29,
24621 21 0.2,
24633 11 0.91,
24710 39 0.55,
24794 36 0.39,
24808 34 0.53,
24826 41 0.4,
24894 47 0.76,
24976 15 0.98,
25052 2 0.24,
25106 44 0.22,
25129 36 0.62,
25159 14 0.52,
25179 33 0.44,
25217 21 0.49,
25218 34 0.66,
25270 42 0.02,
25354 6 0.95,
25416 27 0.35,
25456 2 0.57,
25461 10 0.86,
25472 39 0.93,
25545 32 0.57,
25553 37 0.84,
25604 30 0.89,
25661 1 0.6,
25668 37 0.4,
25735 13 0.24,
25814 0 0.33,
25845 11 0.68,
25898 0 0.86,
25964 10 0.15,
26035 47 0.79,
26049 17 0.97,
26087 4 0.91,
26118 21 0.33,
26139 33 0.11,
26186 25 0.32,
26246 32 0.4,
26263 27 0.52,
26313 8 0.24,
26360 46 0.62,
26417 18 0.87,
26448 4 0.61,
26514 5 0.84,
26599 41 0.36,
26674 8 0.89,
26714 28 0.1,
26760 4 0.68,
26842 6 0.35,
26891 2 0.53,
26900 30 0.52,
26918 0 0.2,
26920 28 0.52,
26956 43 0.12,
26979 18 0.98,
27054 43 0.27,
27122 15 0.2,
27209 19 0.49,
27228 11 0.09,
27265 4 0.11,
27330 33 0.05,
27410 14 0.1,
27413 44 0.61,
27451 43 0.93,
27487 9 0.59,
27508 3 0.67,
27570 16 0.94,
27579 18 0.9,
27620 30 0.7,
27680 18 0.06,
27715 43 0.64,
27747 31 0.54,
27765 41 0.6,
27844 36 0.04,
27925 46 0.69,
27926 39 0.45,
27983 8 0.54,
28031 32 0.02,
28036 43 0.73,
28044 4 0.95,
28062 0 0.31,
28150 40 0.36,
28195 11 0.06,
28195 22 0.79,
28205 33 0.47,
28258 45 0.48,
28306 0 0.88,
28375 25 0.84,
28458 9 0.76,
28487 37 0.18,
28514 47 0.51,
28554 49 0.95,
28577 39 0.46,
28592 33 0.43,
28636 21 0.88,
28718 4 0.04,
28799 40 0.05,
28831 20 0.88,
28917 26 0.13,
28971 11 0.93,
28981 25 0.76,
29010 15 0.94,
29095 29 0.21,
29123 43 0.53,
29194 7 0.43,
29255 1 0.66,
29331 29 0.32,
29381 0 0.13,
29391 34 0.47,
29423 20 0.74,
29490 0 0.5,
29562 34 0.28,
29607 1 0.61,
29654 22 0.5,
29686 9 0.19,
29760 24 0.58,
29791 16 0.34,
29825 3 0.71,
29888 2 0.21,
29917 8 0.87,
29959 26 0.57,
29999 9 0.6,
30069 40 0.95,
30154 49 0.69,
30169 24 0.73,
30237 1 0.23,
30289 39 0.29,
30324 40 0.15,
30325 0 0.45,
30339 28 0.98,
30365 0 0.65,
30414 28 0.62,
30472 20 0.05,
30483 37 0.66,
30554 5 0.9,
30637 5 0.81,
30685 5 0.61,
30703 15 0.01,
30770 12 0.92,
30829 7 0.33,
30863 26 0.99,
30870 0 0.52,
30893 32 0.51,
30898 42 0.34,
30972 1 0.63,
30983 31 0.16,
31015 16 0.82,
31038 48 0.87,
31075 2 0.59,
31077 28 0.15,
31096 43 0.91,
31123 14 0.75,
31208 43 0.98,
31297 30 0.3,
31332 17 0.74,
31374 26 0.59,
31414 26 0.83,
31458 0 0.81,
31501 4 0.96,
31532 30 0.27,
31556 20 0.77,
31609 31 0.18,
31653 20 0.97,
31724 13 0.19,
31767 30 0.21,
31774 35 0.56,
31838 24 0.1,
31854 6 0.66,
31911 39 0.43,
31986 28 0.11,
32014 4 0.53,
32029 45 0.94,
32082 36 0.68,
32164 26 0.42,
32225 41 0.03,
32258 1 0.87,
32345 4 0.65,
32421 0 0.85,
32462 28 0.27,
32463 41 0.46,
32514 33 0.79,
32599 46 0.66,
32638 23 0.96,
32718 22 0.32,
32759 10 0.66,
32843 15 0.16,
32932 5 0.31,
32964 9 0.72,
33012 3 0.9,
33090 15 0.06,
33096 23 0.39,
33138 22 0.97,
33174 18 0.76,
