sequence with 100 event types 
(120,2090936,
<120 11 0.21,
171 64 0.57,
201 19 0.47,
238 53 0.65,
282 89 0.02,
332 61 0.39,
413 38 0.26,
465 70 0.93,
502 49 0.13,
516 0 0.59,
529 6 0.9,
552 49 0.93,
554 41 0.23,
618 82 0.5,
669 72 0.99,
676 5 0.36,
740 3 0.11,
817 92 0.22,
877 74 0.53,
886 76 0.8,
938 94 0.09,
942 33 0.47,
979 34 0.42,
1010 14 0.9,
1097 69 0.82,
1104 17 0.63,
1190 53 0.06,
1235 9 0.78,
1243 20 0.56,
1323 18 0.88,
1366 20 0.06,
1409 0 0.32,
1419 29 0.88,
1500 8 0.96,
1532 23 0.19,
1585 49 0.61,
1609 87 0.94,
1618 31 0.99,
1676 31 0.88,
1736 96 0.27,
1773 32 0.15,
1811 11 0.94,
1859 58 0.93,
1936 20 0.21,
1946 43 0.37,
1956 79 0.75,
2018 68 0.77,
2075 85 0.08,
2107 26 0.03,
2167 70 0.82,
2207 79 0.66,
2251 18 0.38,
2297 38 0.29,
2357 16 0.81,
2413 13 0.85,
2445 54 0.03,
2469 47 0.03,
2545 20 0.89,
2560 46 0.67,
2592 6 0.42,
2632 38 0.69,
2662 44 0.24,
2745 13 0.32,
2801 34 0.13,
2890 43 0.94,
2968 48 0.83,
2968 92 0.52,
3044 67 0.57,
3053 61 0.11,
3103 87 0.27,
3149 17 0.66,
3186 95 0.69,
3224 88 0.25,
3253 54 0.67,
3267 5 0.57,
3287 46 0.2,
3289 80 0.66,
3289 38 0.93,
3352 31 0.21,
3353 4 0.37,
3418 7 0.6,
3462 5 0.19,
3545 84 0.43,
3556 47 0.89,
3556 50 0.5,
3584 46 0.48,
3607 96 0.44,
3671 62 0.52,
3721 30 0.48,
3807 91 0.94,
3828 37 0.17,
3853 79 0.02,
3889 46 0.59,
3948 95 0.13,
3992 99 0.41,
4008 78 0.79,
4058 23 0.57,
4141 96 0.28,
4215 3 0.59,
4289 49 0.32,
4291 44 0.69,
4339 66 0.33,
4341 82 0.43,
4428 47 0.54,
4509 92 0.18,
4535 62 0.1,
4594 2 0.89,
4643 48 0.71,
4724 61 0.82,
4800 14 0.62,
4835 93 0.7,
4910 33 0.52,
4992 42 0.86,
5006 17 0.09,
5022 53 0.45,
5026 95 0.31,
5060 45 0.74,
5075 97 0.86,
5164 10 0.44,
5220 91 0.64,
5280 31 0.18,
5305 64 0.76,
5346 14 0.68,
5406 15 0.25,
5451 84 0.11,
5512 18 0.39,
5584 22 0.03,
5599 64 1.0,
5628 68 0.05,
5680 80 0.56,
5728 36 0.13,
5784 76 0.99,
5841 58 0.41,
5861 87 0.31,
5940 49 0.88,
5953 35 0.48,
6016 35 0.28,
6086 66 0.8,
6117 27 0.17,
6174 11 0.07,
6236 82 0.86,
6284 6 1.0,
6350 45 0.19,
6363 41 0.47,
6451 29 0.19,
6527 38 0.26,
6533 74 0.13,
6552 97 0.53,
6594 88 0.71,
6634 38 0.54,
6710 94 0.9,
6727 57 0.58,
6812 68 0.35,
6876 53 0.61,
6952 72 0.69,
6967 67 0.49,
6968 48 0.86,
7027 12 0.79,
7039 23 0.3,
7081 20 0.46,
7159 85 0.01,
7192 24 0.05,
7201 46 0.71,
7201 79 0.49,
7277 57 0.61,
7324 68 0.08,
7331 62 0.2,
7348 50 0.06,
7355 24 0.54,
7412 48 0.92,
7416 83 0.97,
7459 70 0.75,
7523 1 0.89,
7590 52 0.81,
7654 50 0.71,
7710 78 0.78,
7787 8 0.02,
7858 56 0.02,
7947 94 0.55,
7975 62 0.39,
7975 87 0.45,
7984 18 0.6,
8058 50 0.87,
8133 1 0.67,
8219 25 0.99,
8231 77 0.88,
8284 77 0.65,
8353 5 0.11,
8354 30 0.76,
8389 86 0.59,
8473 24 0.78,
8531 16 0.38,
8555 87 0.74,
8566 46 0.45,
8573 58 0.18,
8646 69 0.17,
8721 90 0.53,
8759 64 0.06,
8767 97 0.93,
8847 6 0.51,
8861 22 0.69,
8911 20 0.67,
8937 23 0.41,
9022 24 0.46,
9060 30 0.29,
9121 54 0.55,
9158 91 0.97,
9244 77 0.75,
9287 20 0.92,
9288 76 0.07,
9366 73 0.54,
9435 69 0.97,
9447 30 0.3,
9521 69 0.11,
9592 12 0.93,
9595 77 0.85,
9638 52 0.74,
9688 97 0.31,
9772 60 0.96,
9791 95 0.14,
9862 72 0.71,
9906 45 0.35,
9951 33 0.84,
10034 33 0.24,
10119 17 0.89,
10156 84 0.26,
10183 91 0.43,
10245 99 0.74,
10262 94 0.87,
10324 39 0.36,
10367 97 0.15,
10451 97 0.86,
10490 94 0.78,
10578 38 0.13,
10648 7 0.69,
10720 82 0.27,
10753 64 0.02,
10754 24 0.84,
10784 31 0.37,
10828 88 0.8,
10852 98 0.84,
10901 7 0.64,
10934 71 0.05,
10947 90 0.16,
10970 32 0.03,
11005 30 0.83,
11063 47 0.97,
11093 61 0.34,
11157 78 0.93,
11208 92 0.34,
11226 24 0.09,
11279 2 0.12,
11324 54 0.67,
11413 1 0.97,
11499 70 0.21,
11544 51 0.79,
11606 0 0.33,
11632 45 0.52,
11693 96 0.38,
11781 47 0.44,
11817 7 0.61,
11880 51 0.2,
11932 35 0.8,
11975 66 0.27,
12036 95 0.78,
12040 25 0.28,
12044 69 0.9,
12129 19 0.18,
12173 21 0.3,
12184 57 0.22,
12185 13 0.2,
12198 28 0.1,
12261 78 0.62,
12326 76 0.79,
12365 51 0.74,
12421 34 0.42,
12432 14 0.33,
12441 9 0.3,
12504 78 0.15,
12548 89 0.59,
12617 61 0.95,
12705 49 0.79,
12715 90 0.01,
12738 12 0.18,
12827 3 0.82,
12845 6 0.06,
12886 25 0.82,
12893 73 0.36,
12979 18 0.33,
13003 87 0.72,
13036 32 0.14,
13118 19 0.49,
13165 10 0.04,
13220 72 0.45,
13273 95 0.34,
13275 8 0.57,
13277 76 0.64,
13364 37 0.25,
13398 28 0.05,
13481 74 0.81,
13535 17 0.43,
13578 27 0.98,
13653 69 0.01,
13707 67 0.5,
13737 36 0.82,
13811 66 0.04,
13813 16 0.82,
13890 17 0.87,
13899 10 0.44,
13949 55 0.98,
13982 33 0.22,
14070 19 0.51,
14106 49 0.82,
14172 84 0.76,
14201 53 0.83,
14282 93 0.43,
14371 23 0.09,
14435 16 0.43,
14491 37 0.81,
14547 60 0.34,
14582 5 0.95,
14635 10 0.08,
14642 60 0.55,
14648 91 0.71,
14660 94 0.1,
14727 29 0.57,
14801 91 0.64,
14842 90 0.1,
14870 10 0.41,
14914 39 0.91,
15003 7 0.35,
15065 60 0.4,
15081 64 0.9,
15118 15 0.41,
15128 68 0.39,
15186 30 0.62,
15263 51 0.65,
15343 82 0.16,
15346 65 0.17,
15349 61 0.52,
15419 89 0.09,
15482 63 0.84,
15569 16 0.94,
15633 16 0.92,
15717 82 0.02,
15729 88 0.8,
15748 80 0.75,
15835 63 0.53,
15875 61 0.9,
15947 70 0.95,
15974 96 0.92,
16013 9 0.94,
16067 81 0.68,
16126 91 0.98,
16195 63 0.87,
16200 63 0.47,
16250 48 0.87,
16271 70 0.72,
16290 94 0.1,
16330 4 0.8,
16393 54 0.76,
16464 13 0.59,
16506 92 0.78,
16558 3 0.03,
16586 88 0.81,
16588 50 0.23,
16627 81 0.86,
16704 30 0.27,
16755 91 0.33,
16834 32 0.32,
16891 74 0.7,
16905 15 0.9,
16975 12 0.71,
16982 5 0.07,
17071 8 0.94,
17072 66 0.23,
17124 4 0.58,
17142 94 0.29,
17230 16 0.21,
17251 98 0.61,
17267 87 0.16,
17354 4 0.6,
17397 75 0.03,
17429 37 0.24,
17451 94 0.33,
17523 29 0.7,
17560 88 0.79,
17600 40 0.86,
17622 74 0.44,
17702 55 0.11,
17710 99 0.03,
17712 39 0.55,
17759 27 0.68,
17798 92 0.13,
17837 99 0.82,
17886 10 0.12,
17889 78 0.42,
17925 84 0.24,
17947 72 0.1,
17994 18 0.09,
17999 28 0.57,
18000 48 0.4,
18063 7 0.9,
18120 95 0.78,
18195 11 0.79,
18223 83 0.07,
18258 89 0.64,
18331 10 0.39,
18402 10 0.43,
18437 73 0.11,
18520 27 0.28,
18586 59 0.31,
18657 2 0.47,
18725 88 0.75,
18771 86 0.96,
18806 2 0.41,
18832 96 0.19,
18857 21 0.37,
18877 21 0.61,
18962 47 0.12,
19007 32 0.93,
19040 72 0.65,
19063 9 0.3,
19098 79 0.71,
19130 16 0.42,
19194 14 0.18,
19239 84 0.55,
19303 59 0.14,
19372 59 0.06,
19379 90 0.31,
19442 18 0.37,
19513 71 0.44,
19516 73 0.35,
19547 22 0.58,
19598 46 0.77,
19607 64 0.27,
19614 88 0.66,
19696 8 0.72,
19726 87 0.55,
19738 9 0.13,
19748 13 0.95,
19790 51 0.55,
19879 64 0.33,
19956 41 0.19,
20022 78 0.65,
20097 80 0.79,
20151 54 0.57,
20188 48 0.26,
20236 48 0.42,
20276 67 0.19,
20358 82 0.74,
20434 56 0.29,
20476 99 0.8,
20523 78 0.82,
20537 44 0.19,
20541 31 0.95,
20576 9 0.7,
20592 6 0.7,
20629 66 0.9,
20636 7 0.62,
20645 86 0.24,
20710 86 0.51,
20773 47 0.19,
20775 92 0.5,
20827 39 0.92,
20889 65 0.2,
20892 50 0.83,
20931 21 0.07,
20990 45 0.3,
21016 2 0.88,
21105 49 0.76,
21175 27 0.37,
21182 39 0.84,
21247 58 0.46,
21301 50 0.99,
21365 55 0.3,
21431 10 0.5,
21464 17 0.88,
21506 30 0.06,
21527 70 0.97,
21564 38 0.72,
21590 89 0.92,
21627 40 0.44,
21690 48 0.15,
21710 66 0.41,
21721 69 0.78,
21766 80 0.55,
21777 70 0.38,
21783 50 0.22,
21825 91 0.77,
21870 77 0.19,
21918 41 0.37,
21991 69 1.0,
21999 80 0.61,
22024 11 0.34,
22073 42 0.73,
22120 29 0.13,
22179 1 0.86,
22232 37 0.54,
22242 25 0.05,
22289 38 0.63,
22378 28 0.11,
22446 44 0.73,
22478 44 0.95,
22517 45 0.18,
22550 92 0.63,
22610 98 0.24,
22678 23 0.07,
22715 7 0.71,
22761 22 0.02,
22791 11 0.56,
22871 9 0.15,
22876 37 0.2,
22892 89 0.55,
22950 64 0.76,
22977 98 0.35,
23008 49 0.8,
23065 66 0.75,
23153 7 0.16,
23242 16 0.82,
23318 20 0.29,
23345 19 0.6,
23378 41 0.94,
23386 31 0.96,
23395 16 0.54,
23416 43 0.71,
23430 70 0.99,
23472 93 0.44,
23480 49 0.89,
23487 75 0.72,
23568 94 0.87,
23635 41 0.06,
23678 54 0.86,
23697 45 0.7,
23755 81 0.24,
23794 93 0.56,
23854 63 0.78,
23875 18 0.5,
23959 43 0.89,
24022 15 0.4,
24039 96 0.2,
24068 38 0.39,
24080 2 0.92,
24090 67 0.08,
24137 69 0.52,
24208 19 0.33,
24272 90 0.81,
24344 79 0.91,
24390 31 0.78,
24429 34 0.66,
24457 17 0.39,
24462 31 0.38,
24497 44 0.86,
24570 23 0.79,
24640 75 0.89,
24677 30 0.46,
24687 7 0.09,
24773 7 0.19,
24826 18 0.2,
24905 15 0.74,
24980 43 0.98,
25029 97 0.13,
25080 6 0.16,
25162 11 0.92,
25213 14 0.19,
25267 86 0.91,
25346 61 0.69,
25352 23 0.98,
25414 67 0.75,
25472 86 0.02,
25519 14 0.18,
25573 93 0.03,
25607 59 0.53,
25677 92 0.91,
25764 94 0.8,
25782 53 0.2,
25818 15 0.32,
25851 84 0.95,
25870 18 0.19,
25888 97 0.81,
25930 29 0.19,
25947 23 0.96,
25991 13 0.05,
26072 45 0.32,
26149 20 0.67,
26155 3 0.94,
26234 14 0.29,
26281 79 0.42,
26342 92 1.0,
26387 88 0.92,
26429 17 0.57,
26453 73 0.63,
26525 58 0.06,
26555 99 0.48,
26565 17 0.22,
26582 46 0.75,
26635 3 0.78,
26658 60 0.46,
26736 50 0.6,
26776 83 0.46,
26850 71 0.38,
26905 72 0.82,
26968 17 0.75,
26989 91 0.13,
27041 94 0.7,
27054 77 1.0,
27128 65 0.99,
27216 48 0.93,
27266 35 0.86,
27287 66 0.98,
27368 30 0.74,
27457 54 0.95,
27480 82 0.52,
27523 34 0.83,
27554 48 0.56,
27610 5 0.13,
27659 78 0.79,
27740 33 0.32,
27795 63 0.44,
27873 57 0.11,
27904 11 0.14,
27952 35 0.68,
28006 70 0.21,
28016 63 0.42,
28100 30 0.95,
28142 28 0.26,
28161 9 0.68,
28206 56 0.54,
28287 18 0.86,
28374 83 0.28,
28399 75 0.36,
28484 33 0.52,
28486 41 0.14,
28512 54 0.61,
28600 50 0.77,
28664 18 0.18,
28695 94 0.1,
28741 63 0.7,
28787 14 0.98,
28795 2 0.62,
28811 18 0.89,
28853 79 0.67,
28898 39 0.51,
28912 25 0.32,
28967 67 0.63,
29029 13 0.48,
29052 80 0.28,
29088 46 0.8,
29150 61 0.22,
29234 91 1.0,
29269 76 0.49,
29312 37 0.99,
29367 39 0.51,
29394 97 0.85,
29425 10 0.93,
29504 66 0.35,
29571 97 0.13,
29582 56 0.43,
29600 16 0.56,
29659 85 0.88,
29709 52 0.21,
29777 31 0.54,
29822 50 0.23,
29846 85 0.81,
29880 46 0.1,
29933 0 0.85,
29970 46 0.37,
30006 87 0.07,
30006 61 0.78,
30064 31 0.96,
30145 13 0.74,
30195 47 0.88,
30201 60 0.84,
30285 40 0.85,
30364 53 0.01,
30389 70 0.42,
30453 41 0.87,
30468 62 0.81,
30490 65 0.18,
30520 94 0.47,
30577 28 0.97,
30654 17 0.05,
30656 54 0.45,
30707 79 0.46,
30747 62 0.06,
30757 27 0.34,
30798 18 0.66,
30805 27 0.51,
30825 36 0.55,
30839 20 0.98,
30910 48 0.2,
30923 92 0.07,
30973 92 0.82,
31028 21 0.85,
31050 23 0.62,
31136 60 0.38,
31205 20 0.47,
